ID,objectType,imageIndex,u0,u1,v0,v1,area,distance
110926_0002_0,Car,66,354.51457809192794,398.1156846421922,177.54974693835595,198.42215970036412,910.0602927974137,51.86069803796793
110926_0002_0,Car,67,337.870280801038,384.9376923782372,180.82124208781937,202.9438513024033,1041.253953064361,49.433696355485026
110926_0002_0,Car,68,321.4167715317329,372.2141910759297,180.7770729542748,204.21100262438085,1190.3831570215798,47.08615941711298
110926_0002_0,Car,69,302.204109788482,357.5980146615727,175.25719361082295,200.23860404173953,1383.817873005828,44.60411773845216
110926_0002_0,Car,70,279.1653775025333,340.3296359126221,171.23008998266445,198.0961493587663,1643.242598140682,42.02561078628497
110926_0002_0,Car,71,254.6000886502838,322.15040390070124,173.2219562023216,202.10459489114237,1951.0313486937468,39.689875092622124
110926_0002_0,Car,72,225.1786451141234,301.60884789418674,177.2725356676481,208.60609281394824,2394.830126512422,37.27150883234239
110926_0002_0,Car,73,190.33626385889337,277.73003784700444,181.8940975794951,216.306474643525,3007.427503527486,34.88804870326148
110926_0002_0,Car,74,148.60140836259467,249.73591705210492,181.50082186779284,219.33414868641353,3826.2549198908755,32.54804711608402
110926_0002_0,Car,75,96.62095243686235,215.77230660833385,179.83706461322546,221.8287220289944,5003.362844993382,30.219754392523548
110926_0002_0,Car,76,31.24500951835986,174.42968091909395,177.5617531259521,224.96656293208807,6787.642114905876,27.954640756878778
110926_0002_1,Cyclist,0,741.4127647568279,794.0862648273785,162.33362106897417,240.52736484172027,4118.73816813036,17.978280981122214
110926_0002_1,Cyclist,1,735.50670128114,790.5910443559004,166.7072067294701,247.14403743860564,4430.809978628449,17.511540722149505
110926_0002_1,Cyclist,2,731.4046283878062,789.2358031743204,163.05565894743197,245.77334292983164,4783.660840321804,17.04745370264729
110926_0002_1,Cyclist,3,725.7814375004918,786.3106342722083,158.85634790649343,244.00036725414918,5153.699101029087,16.573223137555626
110926_0002_1,Cyclist,4,723.2601148058409,786.0189939302512,156.65283399603038,244.6495516157533,5522.575364441059,16.07258222779591
110926_0002_1,Cyclist,5,720.4794408586614,785.5924212229347,159.28712231752883,250.38785516197706,5931.840228871467,15.579160667956176
110926_0002_1,Cyclist,6,719.1566093396038,786.979988369574,163.37177164848023,257.7737511665408,6402.661238032903,15.101706525290687
110926_0002_1,Cyclist,7,718.6377884355941,789.6974535854179,163.67358489594307,261.8728882024962,6978.009610909649,14.58284893982736
110926_0002_1,Cyclist,8,718.0828080136964,792.6377828938317,164.00034713833395,266.3155225915752,7628.105335773038,14.064362780021074
110926_0002_1,Cyclist,9,720.2977715362405,795.5454011663982,164.2863545387369,270.8150251716832,8016.029952780999,13.58028697486751
110926_0002_1,Cyclist,10,722.689375561015,798.6783250794188,164.598323744994,275.6929868504643,8441.966746485654,13.096708754537296
110926_0002_1,Cyclist,11,728.9841175963045,806.6952632701772,160.75025226551742,277.1061743285628,9042.152009459098,12.587512077028855
110926_0002_1,Cyclist,12,735.8121960245696,815.4979729228593,156.51281231824368,278.6535565683313,9732.880096503535,12.079341847189598
110926_0002_1,Cyclist,13,743.2417588249191,825.2120163939783,151.82439497382865,280.35589058131063,10535.759800681697,11.572333332771404
110926_0002_1,Cyclist,14,753.5413270357731,840.0708999845308,150.3634497672136,286.10912263459835,11746.01510285657,11.077505518081326
110926_0002_1,Cyclist,15,764.8274536947366,856.7034599947609,148.7280776063686,292.54091913831036,13212.949534613077,10.585769939792607
110926_0002_1,Cyclist,16,777.2481924904317,875.4489096378106,146.88502709142793,299.7788528157333,15014.283333533152,10.097578332373542
110926_0002_1,Cyclist,17,790.982844532222,896.738738462526,144.79202292173093,307.98461315079135,17258.57826247609,9.613470735308814
110926_0002_1,Cyclist,18,806.2506722378556,921.130396153977,142.39448020428244,317.36623506480726,20100.706891496364,9.134096445345675
110926_0002_1,Cyclist,19,824.1202819800784,953.5606283944483,140.42760286024614,330.22587521675337,24567.554122675214,8.626654415743777
110926_0002_1,Cyclist,20,844.4348329421384,992.0289478342659,138.0956547063125,345.4637149964864,30606.305315425532,8.12731865794031
110926_0002_1,Cyclist,21,867.7328764772776,1038.3949414297297,135.2865742937393,363.80667689292824,38999.71259272379,7.637679215504159
110926_0002_1,Cyclist,22,894.723663016312,1095.3691401554963,131.8372094317483,375.0,48789.51413606241,7.159725815663915
110926_0002_1,Cyclist,23,926.3606162875037,1167.0626871664142,127.50045188082868,375.0,59573.653773879094,6.695961263246482
110926_0002_1,Cyclist,24,964.2180846543545,1242.0,121.0503413710989,375.0,70542.62257530898,6.221061933302323
110926_0002_1,Cyclist,25,1010.3785568287882,1242.0,112.22412423676397,375.0,60864.52757485979,5.76809281547166
110926_0002_1,Cyclist,26,1067.9095657895466,1242.0,99.41219173291634,375.0,47977.20120432378,5.342634777209189
110926_0002_1,Cyclist,27,1141.6019432953697,1242.0,79.12708498018809,375.0,29705.065699523348,4.951784270361652
110926_0002_1,Cyclist,28,1239.3777873987667,1242.0,42.13737566841533,375.0,872.8365680018629,4.60436285100815
110926_0002_2,Cyclist,0,1038.8406926164046,1188.5063183902794,151.13154419630848,284.4965208084084,19960.15268096811,12.582062781544
110926_0002_2,Cyclist,1,1039.3424650993397,1194.4967704360622,153.62921011759352,291.56993543132603,21402.097413695818,12.243906218684055
110926_0002_2,Cyclist,2,1040.0617954862935,1201.0879462643857,150.3000920917981,293.01614506090107,22981.016663856968,11.900349333888109
110926_0002_2,Cyclist,3,1040.8262213978692,1208.144365361305,146.73538530628565,294.5672272030631,24734.949404864903,11.556881083138764
110926_0002_2,Cyclist,4,1041.2950688762007,1215.329546809588,143.22308026495026,296.62632615244144,26697.453811316565,11.21005221525132
110926_0002_2,Cyclist,5,1043.2972108987121,1224.779375541359,145.41231567371918,304.7764252923314,28921.743579933813,10.88758144596453
110926_0002_2,Cyclist,6,1051.282295745235,1242.0,149.57402272712207,316.8329531894186,31899.23923387659,10.536357087699994
110926_0002_2,Cyclist,7,1058.1751830599562,1242.0,149.2305304836679,325.2520795564819,32357.12903581296,10.162241866534323
110926_0002_2,Cyclist,8,1066.9048736860757,1242.0,148.468393918267,334.10594596534577,32504.230624290954,9.801632231894207
110926_0002_2,Cyclist,9,1076.420934028973,1242.0,147.61961433129497,343.9833230936451,32513.719487476686,9.442721554774216
110926_0002_2,Cyclist,10,1086.8344753716435,1242.0,146.66851875272357,355.0725678656281,32337.123615277604,9.085711209771416
110926_0002_2,Cyclist,11,1106.36071933055,1242.0,140.4836474401572,364.1521847630996,30338.23951087195,8.720414264833813
110926_0002_2,Cyclist,12,1128.1833218644442,1242.0,133.2482029473283,374.6714728757324,27477.994607874567,8.35956859037286
110926_0002_2,Cyclist,13,1152.7310787496542,1242.0,124.76911334949251,375.0,22337.841314808356,8.003776289547744
110926_0002_2,Cyclist,14,1182.626985577009,1242.0,117.2159628164622,375.0,15305.415357715035,7.672371584765064
110926_0002_2,Cyclist,15,1216.7432100613853,1242.0,108.11168479696303,375.0,6740.742114153894,7.348416306044344
