ID,objectType,imageIndex,height,width,length,distance,k_u0,k_u1,k_v0,k_v1,k_area,y_u0,y_u1,y_v0,y_v1,y_area,overlap,diff_u0,diff_u1,diff_v0,diff_v1
110926_0013_0,Car,0,1.3816636,1.5105618,4.1015043,6.288256856426976,895.1283666143889,1242.0,190.6953023154128,375.0,63930.071526494015,892.0,1239.0,205.0,367.0,56214.0,0.8645237931778761,3.1283666143889377,3.0,14.304697684587211,8.0
110926_0013_0,Car,1,1.3816636,1.5105618,4.1015043,6.5127811425198106,880.446555964801,1242.0,190.2162772692252,375.0,66809.19135495693,880.0,1240.0,205.0,366.0,57960.0,0.865537735746785,0.4465559648009503,2.0,14.783722730774798,9.0
110926_0013_0,Car,2,1.3816636,1.5105618,4.1015043,6.742355729180861,866.9033249899966,1242.0,189.77539791591525,375.0,69477.13237179114,866.0,1239.0,202.0,369.0,62291.0,0.8924592944346751,0.9033249899965767,3.0,12.22460208408475,6.0
110926_0013_0,Car,3,1.3816636,1.5105618,4.1015043,6.97648208220806,854.3713952671665,1242.0,189.36828359383256,375.0,71956.16322468373,855.0,1238.0,202.0,370.0,64344.0,0.8942111018216093,0.6286047328335371,4.0,12.631716406167442,5.0
110926_0013_0,Car,4,1.3816636,1.5105618,4.1015043,7.214717033066322,842.7417863121842,1242.0,188.99119972554413,375.0,74265.54132779295,842.0,1239.0,199.0,371.0,68284.0,0.9161654316900595,0.7417863121842174,3.0,10.008800274455865,4.0
110926_0013_0,Car,5,1.3816636,1.5105618,4.1015043,7.456666823480331,831.9206344361564,1242.0,188.64094271670064,375.0,76422.00397781139,834.0,1238.0,198.0,371.0,69892.0,0.9145533532501017,2.0793655638435666,4.0,9.359057283299364,4.0
110926_0013_0,Car,6,1.3816636,1.5105618,4.1015043,7.719192099824459,821.5972276045846,1242.0,187.37253020897325,375.0,78879.10847768468,825.0,1240.0,199.0,371.0,71380.0,0.9049290918417745,3.4027723954153544,2.0,11.627469791026755,4.0
110926_0013_0,Car,7,1.3816636,1.5105618,4.1015043,7.986893450429666,812.0074724173836,1231.8026994708891,186.7862667226921,375.0,79011.22689573541,814.0,1235.0,198.0,371.0,72833.0,0.9084452776453099,1.9925275826163897,3.197300529110862,11.21373327730791,4.0
110926_0013_0,Car,8,1.3816636,1.5105618,4.1015043,8.266957814926961,803.1182786601004,1191.1210256448085,189.92481509633677,375.0,71809.6801413241,812.0,1209.0,194.0,372.0,70666.0,0.8998749034976113,8.881721339899627,17.87897435519153,4.075184903663228,3.0
110926_0013_0,Car,9,1.3816636,1.5105618,4.1015043,8.531161425188674,794.7135732019697,1154.9017077683682,185.4757085230489,375.0,68264.4010021014,798.0,1159.0,197.0,367.0,61370.0,0.8798189257835994,3.286426798030334,4.098292231631831,11.524291476951106,8.0
110926_0013_0,Car,10,1.3816636,1.5105618,4.1015043,8.70963414654309,788.4328580595893,1131.764246706476,185.6981943144985,369.8549163584378,63226.78310800438,793.0,1125.0,194.0,361.0,55444.0,0.8769068624808922,4.567141940410693,6.7642467064758875,8.301805685501506,8.854916358437777
110926_0013_0,Car,11,1.3816636,1.5105618,4.1015043,9.083127528118153,782.4649314443785,1098.7701556857126,183.47050045637397,353.60398703140527,53814.11062207527,786.0,1099.0,191.0,353.0,50706.0,0.9409006375568493,3.5350685556214785,0.22984431428744756,7.529499543626031,0.6039870314052678
110926_0013_0,Car,12,1.3816636,1.5105618,4.1015043,9.363028476619098,778.3084080886625,1077.0722852546749,183.30756120127407,345.25013126101,48382.59010927528,780.0,1075.0,192.0,345.0,45135.0,0.9328768860463985,1.6915919113374684,2.0722852546748527,8.69243879872593,0.25013126100998306
110926_0013_0,Car,13,1.3816636,1.5105618,4.1015043,9.642343463229727,774.3744632844173,1057.304895387801,182.41451435191416,336.44459604753376,43579.79757106115,773.0,1051.0,192.0,335.0,39754.0,0.903626170907888,1.3744632844172884,6.304895387801025,9.585485648085836,1.4445960475337642
110926_0013_0,Car,14,1.3816636,1.5105618,4.1015043,9.921034639339126,770.6443594726617,1039.218268836537,180.79578170814054,327.1584382436598,39309.19085062656,766.0,1032.0,189.0,328.0,36974.0,0.8987866435760554,4.644359472661677,7.218268836536936,8.204218291859462,0.8415617563401838
110926_0013_0,Car,15,1.3816636,1.5105618,4.1015043,10.213897989623295,767.1830179864429,1022.767864113616,184.7809343732562,327.38225951206226,36446.73774313273,761.0,1014.0,190.0,324.0,33902.0,0.887276807169936,6.183017986442906,8.767864113616042,5.219065626743799,3.3822595120622623
110926_0013_0,Car,16,1.3816636,1.5105618,4.1015043,10.51387173242529,762.34658281293,1004.4127629264232,184.0436336095938,320.0900073923052,32932.22601987343,759.0,994.0,188.0,317.0,30315.0,0.8956764433074615,3.3465828129300235,10.41276292642317,3.9563663904062025,3.0900073923052105
110926_0013_0,Car,17,1.3816636,1.5105618,4.1015043,10.81523396515836,757.7722784575271,987.5631598312049,183.3460991251466,313.4003382869427,29885.278243372206,759.0,979.0,186.0,308.0,26840.0,0.8981010576989502,1.2277215424728638,8.563159831204871,2.653900874853406,5.400338286942713
110926_0013_0,Car,18,1.3816636,1.5105618,4.1015043,11.11787180131512,753.439355972483,972.0411275392679,182.6851981647952,307.2415251069121,27228.233729398416,753.0,966.0,186.0,307.0,25773.0,0.9427610710951644,0.43935597248298563,6.0411275392679045,3.314801835204804,0.24152510691209272
110926_0013_0,Car,19,1.3816636,1.5105618,4.1015043,11.421683777221721,749.329201151984,957.6957179728222,182.05811879676924,301.55279177534,24898.688787189923,752.0,952.0,188.0,300.0,22400.0,0.8996457681548489,2.670798848016034,5.6957179728221945,5.941881203230764,1.5527917753399834
110926_0013_0,Car,20,1.3816636,1.5105618,4.1015043,11.72657867596905,745.425064324886,944.3980268478381,181.46232947920748,296.28229671447974,22846.069037590416,748.0,939.0,185.0,297.0,21392.0,0.9248044038696447,2.574935675114034,5.398026847838082,3.537670520792517,0.7177032855202583
110926_0013_0,Car,21,1.3816636,1.5105618,4.1015043,12.062052862062238,740.5731059166443,930.31707565276,181.9575144642513,292.5626019963359,20986.64838134829,742.0,925.0,186.0,292.0,19398.0,0.9243019489114712,1.4268940833557053,5.317075652759968,4.04248553574871,0.5626019963358999
110926_0013_0,Car,22,1.3816636,1.5105618,4.1015043,12.39867212532105,735.9731131804058,917.284644486072,182.42691098378575,289.1193853094236,19344.575898771876,738.0,914.0,185.0,290.0,18480.0,0.9397652037360334,2.0268868195942105,3.284644486072011,2.5730890162142543,0.8806146905764081
110926_0013_0,Car,23,1.3816636,1.5105618,4.1015043,12.736345698731093,731.6059680276181,905.1877951624514,182.87248352520564,285.922923650707,17887.683684033258,733.0,904.0,188.0,286.0,16758.0,0.9354196639727724,1.3940319723818675,1.1877951624513798,5.127516474794362,0.07707634929300866
110926_0013_0,Car,24,1.3816636,1.5105618,4.1015043,13.074991823358248,727.4544400875609,893.9292501253185,183.29600186217016,282.9476080072704,16589.482202963,727.0,891.0,185.0,281.0,15744.0,0.9439230073860347,0.45444008756089715,2.9292501253185037,1.703998137829842,1.9476080072703894
110926_0013_0,Car,25,1.3816636,1.5105618,4.1015043,13.414536890513604,723.5029567428444,883.4247621020895,183.69906485924707,280.1712535858527,15428.006588116586,723.0,880.0,186.0,277.0,14287.0,0.9203462204017656,0.5029567428443897,3.4247621020895167,2.3009351407529266,3.1712535858526962
110926_0013_0,Car,26,1.3816636,1.5105618,4.1015043,13.7786255500625,719.65447393418,872.8188086818867,184.2431023279943,277.5846265412168,14296.592460455175,720.0,870.0,186.0,273.0,13050.0,0.9128049243969645,0.3455260658199677,2.8188086818867077,1.7568976720056924,4.584626541216778
110926_0013_0,Car,27,1.3816636,1.5105618,4.1015043,14.132925330121168,714.1384395466321,860.4320004425344,184.7523476445511,275.17559729659234,13228.33917937628,715.0,862.0,183.0,270.0,12789.0,0.9102862257952887,0.8615604533679289,1.567999557465555,1.7523476445510937,5.175597296592343
110926_0013_0,Car,28,1.3816636,1.5105618,4.1015043,14.493783060185798,709.7916916605678,850.044238985754,185.2413426224982,272.91960427984117,12297.099542486547,711.0,849.0,186.0,269.0,11454.0,0.9314391544466536,1.2083083394321648,1.0442389857539638,0.7586573775018053,3.9196042798411668
110926_0013_0,Car,29,1.3816636,1.5105618,4.1015043,14.85564205488222,705.6477480247773,840.3034884651468,185.7075764643999,270.8046730466499,11458.812549608503,706.0,838.0,187.0,267.0,10560.0,0.9215614579855211,0.35225197522265717,2.3034884651467564,1.2924235356001077,3.8046730466498957
110926_0013_0,Car,30,1.3816636,1.5105618,4.1015043,15.21843094098876,701.6927392143846,831.1511223539234,186.15260237283198,268.8179738514372,10701.72533324958,702.0,828.0,186.0,263.0,9702.0,0.903163356026725,0.30726078561542636,3.1511223539233697,0.15260237283197853,5.817973851437216
110926_0013_0,Car,31,1.3816636,1.5105618,4.1015043,15.569528094675775,694.5754241532929,819.3095355425102,185.40305571533648,265.38347511891175,9976.286542841868,696.0,816.0,186.0,261.0,9000.0,0.9021392841264803,1.4245758467070573,3.3095355425101616,0.5969442846635218,4.383475118911747
110926_0013_0,Car,32,1.3816636,1.5105618,4.1015043,15.922740132179484,687.7686830003842,808.1527297147219,184.686702598159,262.1444071718027,9324.671925778894,689.0,807.0,184.0,258.0,8732.0,0.919757858355077,1.2313169996158422,1.152729714721886,0.6867025981590018,4.144407171802698
110926_0013_0,Car,33,1.3816636,1.5105618,4.1015043,16.277929409097077,681.2526680392637,797.6228779087621,184.00137766332898,259.08456394187755,8737.446144905345,682.0,797.0,182.0,254.0,8280.0,0.8976579531720253,0.7473319607363464,0.6228779087621206,2.001377663328981,5.084563941877548
110926_0013_0,Car,34,1.3816636,1.5105618,4.1015043,16.634969194178307,675.0091912693225,787.6684856418171,183.34510003116088,256.1894839351111,8206.59688961814,675.0,785.0,181.0,253.0,7920.0,0.9050466014002271,0.009191269322514017,2.668485641817142,2.3451000311608823,3.1894839351111273
110926_0013_0,Car,35,1.3816636,1.5105618,4.1015043,16.99374289934297,669.0215505365612,778.2435410484505,182.71605365171672,253.446219838481,7725.289540155122,669.0,775.0,180.0,251.0,7526.0,0.902923423385718,0.021550536561221634,3.2435410484505383,2.71605365171672,2.4462198384809994
110926_0013_0,Car,36,1.3816636,1.5105618,4.1015043,17.40171029108517,661.747722254428,765.8501060749538,182.59077086704266,251.206476924998,7143.058568161642,662.0,765.0,180.0,248.0,7004.0,0.9092084045137738,0.25227774557197336,0.8501060749538283,2.5907708670426643,3.206476924997986
110926_0013_0,Car,37,1.3816636,1.5105618,4.1015043,17.81228784696361,654.8010996164969,754.1584479680284,182.47108688137325,249.09462068486806,6619.53765652387,656.0,752.0,179.0,245.0,6336.0,0.8633656181329239,1.1989003835030871,2.1584479680284403,3.471086881373253,4.094620684868062
110926_0013_0,Car,38,1.3816636,1.5105618,4.1015043,18.225299194209597,648.160089293406,743.1106000288161,182.35663457968724,247.10000173618,6147.4157782391585,648.0,744.0,180.0,244.0,6144.0,0.909095029994673,0.16008929340603117,0.8893999711839342,2.3566345796872383,3.1000017361799905
110926_0013_0,Car,39,1.3816636,1.5105618,4.1015043,18.640582469616056,641.8049589282351,732.6548115848309,182.2470782882068,245.21312170453902,5720.455766742593,644.0,733.0,178.0,242.0,5696.0,0.8657169308990672,2.1950410717648765,0.3451884151691047,4.247078288206808,3.21312170453902
110926_0013_0,Car,40,1.3816636,1.5105618,4.1015043,19.057989211706953,635.7176368895616,722.7447300573608,182.1421104100995,243.42548064304103,5333.313570898935,631.0,723.0,175.0,239.0,5888.0,0.7887883013707235,4.717636889561618,0.25526994263918823,7.142110410099491,4.425480643041027
110926_0013_0,Car,41,1.3816636,1.5105618,4.1015043,19.46368355248675,628.5912716427134,712.6149971538064,182.55742363220392,242.4212155501902,5029.978820170063,627.0,713.0,179.0,240.0,5246.0,0.8856946158207946,1.5912716427134228,0.385002846193629,3.557423632203921,2.4212155501901975
110926_0013_0,Car,42,1.3816636,1.5105618,4.1015043,19.871745727395364,621.7426483850414,702.9773481477952,182.95642616913761,241.46519544207212,4752.942305375065,620.0,706.0,179.0,238.0,5074.0,0.8349272916830677,1.7426483850414343,3.022651852204831,3.9564261691376146,3.4651954420721154
110926_0013_0,Car,43,1.3816636,1.5105618,4.1015043,20.28203284943342,615.1558493215446,693.7967570141182,183.34006372594834,240.55402005197814,4499.357458162247,613.0,696.0,179.0,238.0,4897.0,0.8431999017674171,2.155849321544565,2.203242985881843,4.34006372594834,2.554020051978142
110926_0013_0,Car,44,1.3816636,1.5105618,4.1015043,20.694412493603316,608.8161527881443,685.0414463447945,183.7092101747858,239.68460157053343,4266.740641089254,603.0,688.0,182.0,238.0,4760.0,0.8465599300002989,5.816152788144336,2.958553655205492,1.7092101747857953,1.684601570533431
110926_0013_0,Car,45,1.3816636,1.5105618,4.1015043,21.10876207946237,602.7099189514837,676.6825137761127,184.0646744817816,238.85412901719812,4052.9181210108,602.0,679.0,182.0,236.0,4158.0,0.8793039209048419,0.7099189514837008,2.317486223887272,2.0646744817815943,2.854129017198119
110926_0013_0,Car,46,1.3816636,1.5105618,4.1015043,21.4822436395019,596.9669169104218,669.0127905877995,184.4445503278471,238.22733784635932,3874.8279155759765,598.0,672.0,180.0,234.0,3996.0,0.8086551368504238,1.0330830895782128,2.9872094122005137,4.444550327847111,4.227337846359319
110926_0013_0,Car,47,1.3816636,1.5105618,4.1015043,21.8573653469138,591.4076181135491,661.6428401703288,184.81218959122162,237.6247216483731,3709.299916414829,593.0,663.0,179.0,234.0,3850.0,0.8071873144552585,1.5923818864508803,1.3571598296712182,5.812189591221625,3.624721648373111
110926_0013_0,Car,48,1.3816636,1.5105618,4.1015043,22.234044152862076,586.0233549908501,654.5554106135618,185.168176963237,237.04490404993834,3555.218746230052,585.0,657.0,182.0,236.0,3888.0,0.8797860980908394,1.0233549908500663,2.444589386438224,3.168176963236988,1.0449040499383386
110926_0013_0,Car,49,1.3816636,1.5105618,4.1015043,22.6111818452873,581.7762224339677,648.874125097848,183.3447012645632,233.84538600873393,3388.490029423671,582.0,650.0,182.0,234.0,3536.0,0.9520447193436165,0.22377756603225407,1.1258749021519634,1.3447012645632128,0.1546139912660749
110926_0013_0,Car,50,1.3816636,1.5105618,4.1015043,22.9895856761827,577.6605083087131,643.4049921997258,181.57799870616063,230.76462255516506,3233.7491992941727,578.0,645.0,180.0,231.0,3417.0,0.9369054376523117,0.3394916912868666,1.5950078002741748,1.5779987061606278,0.2353774448349384
110926_0013_0,Car,51,1.3816636,1.5105618,4.1015043,23.36564674295379,573.8918508870036,637.7651110272739,180.3929670106025,228.64685649935146,3082.1332360947176,573.0,638.0,177.0,226.0,3185.0,0.8685196357761051,0.8918508870035566,0.2348889727261394,3.39296701060249,2.6468564993514576
110926_0013_0,Car,52,1.3816636,1.5105618,4.1015043,23.742730393112677,570.2356461902956,632.3238975628491,179.2203839672305,226.6043978786405,2941.990566772195,568.0,633.0,177.0,223.0,2990.0,0.8457924012257588,2.235646190295597,0.6761024371509166,2.2203839672305037,3.6043978786404978
110926_0013_0,Car,53,1.3816636,1.5105618,4.1015043,24.120788634298037,566.6869353156804,627.0710366957054,178.08836416057474,224.63330015715826,2810.574133944472,567.0,626.0,172.0,224.0,3068.0,0.8545640401684452,0.31306468431955636,1.071036695705402,6.088364160574741,0.6333001571582599
110926_0013_0,Car,54,1.3816636,1.5105618,4.1015043,24.506608159378285,563.4547908393806,622.2485249682801,180.45961185548748,226.2291535721813,2690.9622668928696,,,,,,,,,,
110926_0013_0,Car,55,1.3816636,1.5105618,4.1015043,24.893200913151418,560.3149051840388,617.5872707338079,182.54932798144276,227.7711632230858,2589.9614787908126,,,,,,,,,,
110926_0013_0,Car,56,1.3816636,1.5105618,4.1015043,25.261761115033597,557.9383023292019,613.3855189250554,182.81730698227494,227.36767276167578,2470.19378079494,557.0,612.0,178.0,226.0,2640.0,0.8410706850629425,0.9383023292018606,1.3855189250554076,4.817306982274943,1.3676727616757773
110926_0013_0,Car,57,1.3816636,1.5105618,4.1015043,25.63078696019035,555.6264521324042,609.3129156880098,183.078208297075,226.97687919054403,2356.764395061746,556.0,608.0,176.0,225.0,2548.0,0.8000250244285663,0.3735478675957893,1.3129156880097526,7.078208297075008,1.9768791905440253
110926_0013_0,Car,58,1.3816636,1.5105618,4.1015043,26.001486836613743,554.173529417624,606.2812993682244,182.56241224097548,225.67989033772352,2246.755629515399,554.0,607.0,183.0,223.0,2120.0,0.9131921916649778,0.17352941762396767,0.7187006317756186,0.43758775902452385,2.6798903377235206
110926_0013_0,Car,59,1.3816636,1.5105618,4.1015043,26.37246568272903,552.7597578307054,603.3411078023611,182.06006885132774,224.42313428822243,2142.781038735719,553.0,600.0,187.0,222.0,1645.0,0.7676939315136841,0.24024216929456088,3.34110780236108,4.939931148672258,2.4231342882224283
110926_0013_0,Car,60,1.3816636,1.5105618,4.1015043,26.743711856043003,551.3835823203004,600.4882605815153,181.57065695469856,223.20477009358947,2044.4297303762569,553.0,596.0,188.0,222.0,1462.0,0.7151138423969864,1.6164176796995662,4.488260581515306,6.429343045301437,1.2047700935894738
110926_0013_0,Car,61,1.3816636,1.5105618,4.1015043,25.602990796372904,552.0263896844687,603.3432340375425,179.92124444001385,223.52867173909127,2237.7955593447396,,,,,,,,,,
110926_0013_0,Car,62,1.3816636,1.5105618,4.1015043,26.03165548894559,550.2472890286538,600.0722510439691,180.96791692343083,223.7991753994142,2134.0658266340247,549.0,599.0,181.0,219.0,1900.0,0.849248040651452,1.2472890286537677,1.0722510439691177,0.032083076569165314,4.799175399414196
110926_0013_0,Car,63,1.3816636,1.5105618,4.1015043,26.460598472889846,548.5221286815242,596.9149798882268,181.86684853104921,224.06009909341122,2041.851696391502,548.0,593.0,187.0,216.0,1305.0,0.6270599850152565,0.5221286815242365,3.9149798882267532,5.133151468950786,8.060099093411225
110926_0013_0,Car,64,1.3816636,1.5105618,4.1015043,26.889806430396707,546.8484946045801,593.8655893154615,182.7026585508671,224.31194140943725,1956.3475930132483,546.0,592.0,185.0,218.0,1518.0,0.7508762283128134,0.8484946045800825,1.8655893154615342,2.2973414491328867,6.311941409437253
110926_0013_0,Car,65,1.3816636,1.5105618,4.1015043,27.319266872616858,545.224114651091,590.9186401351358,183.5142568857741,224.5551669279042,1875.3449098085032,,,,,,,,,,
110926_0013_0,Car,66,1.3816636,1.5105618,4.1015043,27.94192651968096,545.4742228824867,589.2084423037516,184.00995917341316,224.13593373051728,1754.8781757724805,,,,,,,,,,
110926_0013_0,Car,67,1.3816636,1.5105618,4.1015043,28.5646102122616,545.436696021374,587.5766801854099,184.48555473471959,223.73654401467186,1654.036066679933,,,,,,,,,,
110926_0013_0,Car,68,1.3816636,1.5105618,4.1015043,29.187316355718767,544.8404759095863,586.0180278604511,184.94225003252092,223.3556119584966,1581.7682063142347,,,,,,,,,,
110926_0013_0,Car,69,1.3816636,1.5105618,4.1015043,29.799963581578876,544.2239015230166,584.4759907991762,180.97762864534974,217.90657481599848,1486.4672381354458,,,,,,,,,,
110926_0013_0,Car,70,1.3816636,1.5105618,4.1015043,30.208895484283467,543.9467758343609,583.6130271388262,181.33888614062414,217.7821606063925,1445.56808331677,,,,,,,,,,
110926_0013_0,Car,71,1.3816636,1.5105618,4.1015043,30.617832427760753,543.6781609847037,582.7742430512013,181.69112121718544,217.66130681834056,1406.2933282099116,,,,,,,,,,
110926_0013_0,Car,72,1.3816636,1.5105618,4.1015043,31.02677417613415,543.4176970355203,581.9586269482215,182.03466931377767,217.5438607359523,1368.557257858725,,,,,,,,,,
110926_0013_0,Car,73,1.3816636,1.5105618,4.1015043,31.328310367663825,543.44690753583,581.5862962818956,182.168603891388,217.3277003255001,1340.946446861011,,,,,,,,,,
110926_0013_0,Car,74,1.3816636,1.5105618,4.1015043,31.629848598487463,543.4757006787513,581.2213863335357,182.30013939731884,217.11600442026597,1314.1486969555665,,,,,,,,,,
110926_0013_0,Car,75,1.3816636,1.5105618,4.1015043,31.93138878387208,543.5040906426837,580.8636743355993,182.42934000343016,216.90863577368876,1288.1321360017682,,,,,,,,,,
110926_0013_1,Car,22,1.598096,1.6593693,3.5537932,4.680883865613114,1193.0672165414903,1242.0,0.0,375.0,18349.79379694113,,,,,,,,,,
110926_0013_1,Car,23,1.598096,1.6593693,3.5537932,4.8178670280486955,1147.9226676932562,1242.0,46.3579735976793,375.0,30917.76512781278,,,,,,,,,,
110926_0013_1,Car,24,1.598096,1.6593693,3.5537932,4.96893055863096,1109.0563877724078,1242.0,90.42043632827318,375.0,37833.03516067144,,,,,,,,,,
110926_0013_1,Car,25,1.598096,1.6593693,3.5537932,5.132831457713015,1075.243839070178,1242.0,109.84150972824541,375.0,44216.811875665364,,,,,,,,,,
110926_0013_1,Car,26,1.598096,1.6593693,3.5537932,5.308380675366946,1045.5595175873013,1242.0,120.77490152528489,375.0,49940.10098578886,,,,,,,,,,
110926_0013_1,Car,27,1.598096,1.6593693,3.5537932,5.49446194558532,1019.290873661732,1242.0,127.78691869822202,375.0,55056.60935611019,,,,,,,,,,
110926_0013_1,Car,28,1.598096,1.6593693,3.5537932,5.702069966379418,996.355834361938,1242.0,132.07699565615613,375.0,59672.61871633483,,,,,,,,,,
110926_0013_1,Car,29,1.598096,1.6593693,3.5537932,5.927405958622772,975.9184700986058,1242.0,145.92155746826603,375.0,60953.54245627239,988.0,1238.0,188.0,372.0,46000.0,0.7546731190069887,12.08152990139422,4.0,42.07844253173397,3.0
110926_0013_1,Car,30,1.598096,1.6593693,3.5537932,6.153688122279376,957.4928369654319,1242.0,149.9021169260463,375.0,64041.960118457486,961.0,1239.0,181.0,371.0,52820.0,0.824771757489927,3.507163034568066,3.0,31.09788307395371,4.0
110926_0013_1,Car,31,1.598096,1.6593693,3.5537932,6.339781211596212,933.6363374644474,1242.0,152.86867888038728,375.0,68497.22774430474,942.0,1240.0,182.0,370.0,56024.0,0.8179017143457775,8.363662535552635,2.0,29.13132111961272,5.0
110926_0013_1,Car,32,1.598096,1.6593693,3.5537932,6.529960108324558,911.7650204434913,1242.0,151.83654803903386,375.0,73696.37799608958,922.0,1239.0,179.0,371.0,60864.0,0.8258750518679429,10.234979556508733,3.0,27.163451960966142,4.0
110926_0013_1,Car,33,1.598096,1.6593693,3.5537932,6.732618638332637,891.6969005053376,1242.0,155.46758331308496,375.0,76902.88600498009,907.0,1234.0,181.0,370.0,61803.0,0.803649943592465,15.303099494662433,8.0,25.53241668691504,5.0
110926_0013_1,Car,34,1.598096,1.6593693,3.5537932,6.9329179553935685,873.1346334535575,1242.0,151.18341063080499,375.0,82558.18827684272,883.0,1240.0,175.0,370.0,69615.0,0.8432234458265938,9.865366546442488,2.0,23.816589369195015,5.0
110926_0013_1,Car,35,1.598096,1.6593693,3.5537932,7.147959495388512,856.0170700849455,1242.0,154.23398019241964,375.0,85211.91515101482,863.0,1242.0,172.0,372.0,75800.0,0.8895469590803732,6.982929915054456,0.0,17.766019807580363,3.0
110926_0013_1,Car,36,1.598096,1.6593693,3.5537932,7.334724049396999,835.0838691586588,1242.0,155.68398817568746,375.0,89243.2229631031,845.0,1242.0,172.0,372.0,79400.0,0.8897034123568947,9.916130841341214,0.0,16.31601182431254,3.0
110926_0013_1,Car,37,1.598096,1.6593693,3.5537932,7.529807544081239,815.6306899607589,1242.0,156.9535114591012,375.0,92968.33087566232,826.0,1239.0,171.0,373.0,83426.0,0.8973593396183004,10.3693100392411,3.0,14.046488540898793,2.0
