ID,objectType,imageIndex,height,width,length,distance,k_u0,k_u1,k_v0,k_v1,k_area,y_u0,y_u1,y_v0,y_v1,y_area,overlap,diff_u0,diff_u1,diff_v0,diff_v1
110926_0013_1,Car,38,1.598096,1.6593693,3.5537932,7.73258039052027,797.5059504269612,1220.7155747523072,158.07427826471414,375.0,91805.05320209487,809.0,1215.0,173.0,372.0,80794.0,0.8800604888506987,11.494049573038751,5.715574752307248,14.925721735285862,3.0
110926_0013_1,Car,39,1.598096,1.6593693,3.5537932,7.9424536323568935,780.5780904515246,1170.4634386779658,159.07099134294833,375.0,84187.5567324448,791.0,1158.0,169.0,372.0,74501.0,0.8849407548050183,10.421909548475355,12.463438677965769,9.929008657051668,3.0
110926_0013_1,Car,40,1.598096,1.6593693,3.5537932,8.158879378712417,764.7323614840184,1125.4984889915638,159.96317107544718,375.0,77578.00404261345,773.0,1109.0,169.0,370.0,67536.0,0.8705560401232109,8.267638515981616,16.498488991563818,9.036828924552822,5.0
110926_0013_1,Car,41,1.598096,1.6593693,3.5537932,8.43268979347059,748.5703834227486,1078.7374326812394,161.45337429048215,365.824107016375,67476.48177890373,756.0,1064.0,171.0,362.0,58828.0,0.8718296871606064,7.429616577251409,14.737432681239397,9.546625709517855,3.8241070163750237
110926_0013_1,Car,42,1.598096,1.6593693,3.5537932,8.71358228632434,733.5719080822837,1037.1802619580221,162.7781832362709,355.50090868071,58512.22942663204,740.0,1025.0,173.0,356.0,52155.0,0.8867654685589345,6.428091917716301,12.180261958022129,10.221816763729095,0.4990913192900166
110926_0013_1,Car,43,1.598096,1.6593693,3.5537932,9.000893868316082,719.6156587370858,1000.0040777261584,163.9636854065845,346.294657012526,51123.49286133141,727.0,988.0,173.0,348.0,45675.0,0.8770824988097184,7.384341262914177,12.004077726158357,9.036314593415511,1.7053429874740118
110926_0013_1,Car,44,1.598096,1.6593693,3.5537932,9.29402918486829,706.5966513594132,966.5508047741938,165.03075569338762,338.03338066572314,44972.75091321827,709.0,956.0,174.0,338.0,40508.0,0.9007231974349604,2.4033486405868416,10.550804774193807,8.969244306612381,0.033380665723143466
110926_0013_1,Car,45,1.598096,1.6593693,3.5537932,9.592454387698067,694.4235396117105,936.2878732461559,165.996296989721,330.57868581460264,39806.60980109519,698.0,926.0,174.0,331.0,35796.0,0.8946754909106033,3.576460388289547,10.287873246155868,8.003703010278997,0.42131418539736387
110926_0013_1,Car,46,1.598096,1.6593693,3.5537932,9.882843240918517,682.3597642433865,908.7410653356529,166.8583472450547,324.0698313821147,35589.740325593855,686.0,896.0,172.0,326.0,32340.0,0.8871953715291658,3.6402357566134924,12.741065335652934,5.141652754945312,1.930168617885272
110926_0013_1,Car,47,1.598096,1.6593693,3.5537932,10.177811995783316,671.0047877656684,883.5314214984032,167.64740803238516,318.119921357707,31979.416726334737,673.0,875.0,176.0,319.0,28886.0,0.8927465920477866,1.995212234331575,8.531421498403233,8.352591967614842,0.8800786422929718
110926_0013_1,Car,48,1.598096,1.6593693,3.5537932,10.476973854173218,660.2979319668341,860.373589205842,168.37237282922774,312.65991988580345,28868.425808748667,663.0,850.0,179.0,316.0,25619.0,0.8474684636926808,2.702068033165915,10.373589205841995,10.627627170772257,3.340080114196553
110926_0013_1,Car,49,1.598096,1.6593693,3.5537932,10.779979660125417,650.1852555188665,839.026858111515,169.04074647045215,307.63171192652254,26171.740021586727,651.0,830.0,177.0,308.0,23449.0,0.8912026925547443,0.8147444811335163,9.026858111515025,7.959253529547851,0.3682880734774585
110926_0013_1,Car,50,1.598096,1.6593693,3.5537932,11.08651428167697,640.6186380213686,819.2867458096862,169.65890639613698,302.98602295021396,23821.303631589406,642.0,813.0,175.0,302.0,21717.0,0.911662952450726,1.3813619786313893,6.286745809686181,5.3410936038630155,0.9860229502139646
110926_0013_1,Car,51,1.598096,1.6593693,3.5537932,11.425801594377361,632.9046042731221,801.813536918138,169.97905847845564,298.0124945111142,21625.99102315027,636.0,793.0,174.0,295.0,18997.0,0.8784337318767967,3.0953957268778822,8.81353691813797,4.0209415215443585,3.0124945111141983
110926_0013_1,Car,52,1.598096,1.6593693,3.5537932,11.767615421330134,625.6194577743389,785.6509123496478,170.2752389958948,293.4193171704258,19706.925952605747,628.0,777.0,171.0,290.0,17731.0,0.899734440705884,2.380542225661088,8.650912349647797,0.7247610041052042,3.4193171704258134
110926_0013_1,Car,53,1.598096,1.6593693,3.5537932,12.111741882637014,618.7283973448276,770.6567496852433,170.55004313717146,289.16446644063944,18020.8938963045,622.0,765.0,170.0,284.0,16302.0,0.8963396202222761,3.271602655172387,5.656749685243312,0.5500431371714569,5.164466440639444
110926_0013_1,Car,54,1.598096,1.6593693,3.5537932,12.45798925938023,612.2002897028319,756.7087630163525,170.80570445445068,285.21189003186436,16532.663215415363,617.0,751.0,174.0,280.0,14204.0,0.8591477256220841,4.799710297168076,5.708763016352464,3.1942955455493234,5.211890031864357
110926_0013_1,Car,55,1.598096,1.6593693,3.5537932,12.80618556686095,606.0071945981625,743.7011503926755,171.04415588930888,281.53048096305076,15213.299160602,614.0,739.0,175.0,279.0,13000.0,0.8545155040181028,7.992805401837472,4.7011503926754585,3.9558441106911175,2.5304809630507634
110926_0013_1,Car,56,1.598096,1.6593693,3.5537932,13.1855487373175,601.8472571403352,733.4669172714944,171.52281495091725,278.0891325380516,14026.2225022478,609.0,726.0,176.0,276.0,11700.0,0.8341518893005577,7.152742859664841,7.466917271494367,4.477185049082749,2.089132538051615
110926_0013_1,Car,57,1.598096,1.6593693,3.5537932,13.565961160848538,597.9047884703892,723.9242207239483,171.96917750475717,274.88412613060547,12969.283396233604,601.0,721.0,173.0,277.0,12480.0,0.9245951048082565,3.095211529610765,2.9242207239483378,1.0308224952428304,2.115873869394534
110926_0013_1,Car,58,1.598096,1.6593693,3.5537932,13.947337011303306,594.1631697961822,715.005259147547,172.38640561301244,271.8919228634418,12024.454606530158,599.0,708.0,177.0,270.0,10137.0,0.8430319986816589,4.83683020381784,7.005259147547008,4.6135943869875575,1.8919228634417777
110926_0013_1,Car,59,1.598096,1.6593693,3.5537932,14.32959928229462,590.6074346227224,706.6508163101269,172.77726148578157,269.0920100847087,11176.689133791706,594.0,701.0,176.0,267.0,9737.0,0.8711882278769896,3.392565377277606,5.6508163101268565,3.2227385142184346,2.092010084708704
110926_0013_1,Car,60,1.598096,1.6593693,3.5537932,14.71267893384655,587.2240661724878,698.8089390486367,173.1441689858345,266.46642848107643,10413.352462291548,593.0,694.0,176.0,265.0,8989.0,0.8632186447688808,5.775933827512176,4.8089390486367165,2.8558310141654886,1.4664284810764343
110926_0013_1,Car,61,1.598096,1.6593693,3.5537932,15.053565579181136,583.2105946480513,690.7970031884696,173.7270683873013,264.5466601448232,9770.95370229876,591.0,687.0,177.0,262.0,8160.0,0.8351283046280569,7.789405351948744,3.7970031884696027,3.2729316126986987,2.5466601448231927
110926_0013_1,Car,62,1.598096,1.6593693,3.5537932,15.395317812314588,579.3628478411101,683.199233705977,174.27987322943642,262.72752742770194,9184.084750173413,586.0,682.0,178.0,258.0,7680.0,0.8362292170545341,6.637152158889876,1.199233705977008,3.7201267705635814,4.7275274277019435
110926_0013_1,Car,63,1.598096,1.6593693,3.5537932,15.73787926949184,575.670768435003,675.9843245550359,174.80485553179366,261.0013192259645,8646.673798133585,581.0,675.0,178.0,258.0,7520.0,0.8696985887941348,5.3292315649970305,0.9843245550358688,3.195144468206337,3.001319225964494
110926_0013_1,Car,64,1.598096,1.6593693,3.5537932,16.08119816154023,572.1250978092423,669.1240492926498,175.30406407836196,259.3610930994857,8153.443679859356,577.0,668.0,172.0,256.0,7644.0,0.8686103113381172,4.874902190757666,1.1240492926498291,3.304064078361961,3.361093099485686
110926_0013_1,Car,65,1.598096,1.6593693,3.5537932,16.42522704077343,568.7172960574019,662.592887214822,175.7793514886049,257.80058080156135,7699.791389212101,574.0,661.0,177.0,255.0,6786.0,0.8813225783633072,5.282703942598118,1.5928872148219853,1.2206485113950976,2.8005808015613525
110926_0013_1,Car,66,1.598096,1.6593693,3.5537932,16.754395707250875,566.2058361416205,657.4432516730768,179.04969934217024,259.29005655714974,7320.922813615576,570.0,655.0,179.0,258.0,6715.0,0.9161284162391817,3.794163858379534,2.4432516730768157,0.049699342170242744,1.2900565571497395
110926_0013_1,Car,67,1.598096,1.6593693,3.5537932,17.08400079353721,563.7826802991833,652.5151865262768,182.0030157570301,260.71464626844045,6984.2802444984,568.0,650.0,179.0,259.0,6560.0,0.8732077536509018,4.217319700816688,2.515186526276807,3.003015757030113,1.7146462684404469
110926_0013_1,Car,68,1.598096,1.6593693,3.5537932,17.398973147651695,561.1295581448519,647.4078531149801,178.27996193304168,255.0850741308377,6626.614125415235,563.0,644.0,178.0,254.0,6156.0,0.9224025606174335,1.8704418551481012,3.407853114980071,0.27996193304167605,1.085074130837711
110926_0013_1,Car,69,1.598096,1.6593693,3.5537932,17.715080322755185,558.5667654169093,642.5116991222853,174.5414991434013,249.69105654517554,6308.424614080287,558.0,643.0,172.0,245.0,6205.0,0.8963209614714601,0.5667654169093339,0.48830087771466424,2.541499143401296,4.691056545175542
110926_0013_1,Car,70,1.598096,1.6593693,3.5537932,18.03226261000178,556.0897664521938,637.8138924051609,170.95432671181953,244.5181126941659,6011.936111198393,559.0,634.0,173.0,243.0,5250.0,0.8732627730725316,2.9102335478062287,3.8138924051609138,2.045673288180467,1.5181126941658931
110926_0013_1,Car,71,1.598096,1.6593693,3.5537932,18.330767833796315,554.775489137781,634.745369606718,172.19600214329407,244.42499483968703,5776.143912322264,554.0,633.0,174.0,240.0,5214.0,0.8859668300305359,0.7754891377810509,1.7453696067179862,1.8039978567059336,4.424994839687031
110926_0013_1,Car,72,1.598096,1.6593693,3.5537932,18.629406239219513,553.5001695348792,631.7862344697835,173.39345844124765,244.3352339316079,5553.752442635743,554.0,628.0,176.0,242.0,4884.0,0.8794054201094554,0.49983046512079454,3.786234469783494,2.6065415587523546,2.3352339316078883
110926_0013_1,Car,73,1.598096,1.6593693,3.5537932,18.92817154473463,552.2621006776924,628.9307399887227,174.5490164945665,244.24865164831203,5343.776187712928,554.0,625.0,176.0,242.0,4686.0,0.8769079833048833,1.7378993223076122,3.930739988722735,1.4509835054334985,2.248651648312034
110926_0013_1,Car,74,1.598096,1.6593693,3.5537932,19.227057768964457,551.0596742410104,626.1735356178873,175.66483723889604,244.1650821028806,5145.3178969954615,550.0,623.0,176.0,241.0,4745.0,0.8968056678820132,1.0596742410103843,3.173535617887296,0.33516276110395893,3.1650821028806035
110926_0013_1,Car,75,1.598096,1.6593693,3.5537932,19.526059401652244,549.891372744287,623.5096319078235,176.7429359136487,244.08437072460413,4957.559200357319,551.0,621.0,179.0,240.0,4270.0,0.8613109450497813,1.1086272557130314,2.5096319078235183,2.2570640863513063,4.084370724604128
110926_0013_1,Car,76,1.598096,1.6593693,3.5537932,19.776138647577767,550.2723789217738,622.114529044969,176.603018778049,242.9693123723987,4767.897227525319,543.0,619.0,174.0,240.0,5016.0,0.8028939632683695,7.272378921773793,3.1145290449690037,2.6030187780490053,2.96931237239869
110926_0013_1,Car,77,1.598096,1.6593693,3.5537932,20.026254500324633,550.6452260466351,620.756029308555,176.46693691109485,241.8858907512431,4586.57540228725,545.0,618.0,177.0,236.0,4307.0,0.8077681787634927,5.645226046635116,2.7560293085549574,0.533063088905152,5.885890751243096
110926_0013_1,Car,78,1.598096,1.6593693,3.5537932,20.27640562386185,551.0101961113555,619.4326821152639,176.3345369549495,240.83278009975794,4413.130138852335,545.0,618.0,179.0,233.0,3942.0,0.7635485835815327,6.010196111355526,1.4326821152639013,2.665463045050501,7.83278009975794
110926_0013_1,Car,79,1.598096,1.6593693,3.5537932,20.526590673451835,551.3675576288834,618.1431136898549,176.2056736571481,239.80872800577737,4247.129321305906,551.0,618.0,177.0,235.0,3886.0,0.9054068274791227,0.36755762888344634,0.1431136898548857,0.794326342851889,4.808728005777368
110926_0013_1,Car,80,1.598096,1.6593693,3.5537932,20.776808459453857,551.7175666574211,616.8860212187066,176.0802092588809,238.81254974392658,4088.1696804227868,548.0,616.0,182.0,231.0,3332.0,0.7376101857099548,3.7175666574211164,0.8860212187065599,5.919790741119101,7.812549743926581
110926_0013_1,Car,81,1.598096,1.6593693,3.5537932,21.02726959253002,553.3787526714111,617.3359232826441,175.93534690937156,237.81554280991824,3957.682246667784,548.0,615.0,178.0,232.0,3618.0,0.7832960678468583,5.378752671411121,2.335923282644103,2.0646530906284397,5.815542809918242
110926_0013_1,Car,82,1.598096,1.6593693,3.5537932,21.27780848490614,554.6657508427758,617.7733318086435,175.7942414639692,236.84515481669527,3852.775457447339,551.0,616.0,179.0,232.0,3445.0,0.8032287642948964,3.665750842775765,1.7733318086435474,3.2057585360307996,4.8451548166952705
110926_0013_1,Car,83,1.598096,1.6593693,3.5537932,21.528422440465427,555.9037319742714,618.1987292585202,175.6567501468421,235.90033494049405,3752.8739511139584,553.0,617.0,178.0,233.0,3520.0,0.8588438882170727,2.903731974271409,1.1987292585201885,2.343249853157886,2.900334940494048
110926_0013_1,Car,84,1.598096,1.6593693,3.5537932,21.779108812553893,557.1101075652982,618.6125738288154,175.5227373653732,234.98008721549257,3656.7736532751032,553.0,616.0,179.0,227.0,3024.0,0.7334384272576193,4.110107565298222,2.612573828815357,3.477262634626811,7.980087215492574
110926_0013_1,Car,85,1.598096,1.6593693,3.5537932,22.02986516506862,558.2860998269024,619.015301226108,175.392074177403,234.0834664066104,3564.2813790873083,556.0,618.0,179.0,231.0,3224.0,0.8430597678362725,2.2860998269023867,1.015301226108022,3.6079258225969966,3.0834664066103983
110926_0013_1,Car,86,1.598096,1.6593693,3.5537932,22.273342742602427,559.1966186156152,619.1846880480701,175.09628669513577,233.06980145872978,3477.7192288819297,556.0,618.0,178.0,228.0,3100.0,0.8082827562965849,3.1966186156151934,1.184688048070143,2.903713304864226,5.069801458729785
110926_0013_1,Car,87,1.598096,1.6593693,3.5537932,22.516863928418324,560.085201416464,619.3500100786297,174.80759145729482,232.08057752062123,3394.272560553923,557.0,619.0,175.0,226.0,3162.0,0.8459960697395683,3.085201416463974,0.3500100786296798,0.1924085427051807,6.080577520621233
110926_0013_1,Car,88,1.598096,1.6593693,3.5537932,22.760427340927365,560.9526315724163,619.5114119096885,174.52573638356944,231.1149210860217,3313.7936364562256,557.0,620.0,176.0,226.0,3150.0,0.8280710979007823,3.952631572416294,0.4885880903115094,1.4742636164305623,5.114921086021695
110926_0013_1,Car,89,1.598096,1.6593693,3.5537932,23.004031584990226,561.7996553177386,619.6690313092299,174.25048128112786,230.17200006107933,3236.1433962922547,558.0,620.0,176.0,225.0,3038.0,0.8246512029767491,3.7996553177385977,0.33096869077007796,1.7495187188721388,5.172000061079331
110926_0013_1,Car,90,1.598096,1.6593693,3.5537932,23.24767541217813,562.6269844978981,619.8229997212179,173.9815969738698,229.2510207286581,3161.1908024629843,557.0,621.0,176.0,224.0,3072.0,0.7871503076299861,5.626984497898093,1.1770002787820886,2.018403026130187,5.251020728658091
110926_0013_1,Car,91,1.598096,1.6593693,3.5537932,23.52282351799588,562.9953788008378,619.4553009856854,174.09151255468396,228.64833057971475,3080.2737003461316,554.0,625.0,174.0,224.0,3550.0,0.7391135540819571,8.995378800837784,5.544699014314574,0.09151255468395902,4.648330579714752
110926_0013_1,Car,92,1.598096,1.6593693,3.5537932,23.79798350015694,563.3543940212046,619.0969290229333,174.19864224025,228.06099638397095,3002.4241611318716,563.0,625.0,174.0,225.0,3162.0,0.8497188163847552,0.3543940212045982,5.9030709770667045,0.19864224024999544,3.060996383970945
110926_0013_1,Car,93,1.598096,1.6593693,3.5537932,24.073154971918107,563.704383860702,618.7475333875212,174.30309062878717,227.48843859992837,2927.4890610114353,563.0,624.0,174.0,225.0,3111.0,0.8591570353476173,0.7043838607020234,5.25246661247877,0.3030906287871744,2.4884385999283722
110926_0013_1,Car,94,1.598096,1.6593693,3.5537932,24.348337482920318,564.0456843564211,618.4067810740436,174.40495711697844,226.9301066510225,2855.324733927751,562.0,630.0,175.0,224.0,3332.0,0.7559513873959761,2.045684356421134,11.593218925956421,0.5950428830215628,2.9301066510224985
110926_0013_1,Car,95,1.598096,1.6593693,3.5537932,24.623530702681645,564.3786151904773,618.0743552254233,174.50433628514705,226.38547677773997,2785.796232606784,,,,,,,,,,
110926_0013_1,Car,96,1.598096,1.6593693,3.5537932,24.93096603485331,564.7315315717332,617.7029205020331,172.77954056578218,223.9350922344598,2709.780623385574,564.0,622.0,171.0,221.0,2900.0,0.8359760588545219,0.7315315717331714,4.297079497966934,1.7795405657821846,2.935092234459802
110926_0013_1,Car,97,1.598096,1.6593693,3.5537932,25.238632270548525,565.075575787166,617.3404626685891,171.1004650944775,221.55170061122496,2636.8281173108403,564.0,622.0,168.0,220.0,3016.0,0.8252007066422585,1.0755757871660308,4.659537331410888,3.1004650944774994,1.551700611224959
110926_0013_1,Car,98,1.598096,1.6593693,3.5537932,25.553619597659285,566.2430815979706,617.8173014018313,173.3154625303889,223.09755028307777,2567.472336052258,565.0,618.0,171.0,218.0,2491.0,0.8368380602134089,1.2430815979705585,0.18269859816871303,2.3154625303889134,5.097550283077766
110926_0013_1,Car,99,1.598096,1.6593693,3.5537932,25.86875878257013,567.3802834236127,618.280999744738,175.4733464426065,224.6021123275021,2500.6893755140495,562.0,622.0,173.0,221.0,2880.0,0.7564722293692154,5.3802834236126955,3.719000255262017,2.4733464426064984,3.6021123275021125
110926_0013_1,Car,100,1.598096,1.6593693,3.5537932,26.18404431401339,568.4883764678269,618.7320654204404,177.5762846702072,226.06700505962317,2436.3526723339705,564.0,619.0,177.0,223.0,2530.0,0.8502876285464696,4.4883764678269245,0.2679345795595509,0.5762846702072011,3.0670050596231704
110926_0013_1,Car,101,1.598096,1.6593693,3.5537932,26.49542088114073,569.0425004299718,618.645266803013,177.7262390022639,225.5887469066471,2374.1127976089556,564.0,621.0,177.0,221.0,2508.0,0.7846493812906756,5.042500429971824,2.354733196987013,0.7262390022638954,4.5887469066470885
110926_0013_1,Car,102,1.598096,1.6593693,3.5537932,26.80681797844587,569.5831927014563,618.5598498054327,177.87247940341493,225.12264704764803,2314.1552588170066,564.0,622.0,179.0,222.0,2494.0,0.7793754005086974,5.583192701456255,3.440150194567309,1.1275205965850716,3.12264704764803
110926_0013_1,Car,103,1.598096,1.6593693,3.5537932,27.118234921891435,570.1109678048985,618.4757721759967,178.01514169060408,224.6682468206328,2256.368302918117,563.0,627.0,182.0,220.0,2432.0,0.6447496464800547,7.110967804898451,8.524227824003333,3.984858309395918,4.668246820632788
110926_0013_1,Car,104,1.598096,1.6593693,3.5537932,27.429670966701686,570.6263145471488,618.3929937464446,178.15435509039878,224.22511047876478,2200.646993105308,565.0,627.0,183.0,222.0,2418.0,0.6760057522865615,5.626314547148809,8.607006253555369,4.845644909601219,2.225110478764776
110926_0013_1,Car,105,1.598096,1.6593693,3.5537932,27.74112551439203,571.1296979370711,618.3114762528776,178.29024272399286,223.79282349073617,2146.892678533562,567.0,621.0,178.0,218.0,2160.0,0.7699687114887513,4.129697937071114,2.6885237471224173,0.29024272399286133,5.792823490736168
110926_0013_1,Car,106,1.598096,1.6593693,3.5537932,28.08449899156642,571.8306728791929,618.3859392145484,177.9682218941999,222.86588178505178,2090.22251405282,571.0,623.0,175.0,213.0,1976.0,0.6696948619539913,0.830672879192889,4.6140607854515565,2.9682218941998997,9.865881785051783
110926_0013_1,Car,107,1.598096,1.6593693,3.5537932,28.42791615914214,572.5132748961183,618.4584497191744,177.65463925990753,221.96325113795797,2035.7669189039655,571.0,618.0,177.0,219.0,1974.0,0.8833138015184928,1.5132748961183324,0.45844971917438215,0.6546392599075261,2.9632511379579682
110926_0013_1,Car,108,1.598096,1.6593693,3.5537932,28.771375478235335,573.1782170388454,618.5290835698571,177.34916741776934,221.08398744905077,1983.4119859964594,571.0,615.0,176.0,216.0,1760.0,0.7599779677272394,2.178217038845446,3.5290835698571072,1.349167417769337,5.083987449050767
110926_0013_1,Car,109,1.598096,1.6593693,3.5537932,29.11487538123226,573.8261757410722,618.5979126755623,177.05149577349107,220.22719512980342,1933.0510535434473,572.0,617.0,176.0,217.0,1845.0,0.8399706644296415,1.826175741072234,1.5979126755622701,1.0514957734910695,3.2271951298034196
110926_0013_1,Car,110,1.598096,1.6593693,3.5537932,29.458414497832962,574.4577935580427,618.6650053424235,176.76132928467905,219.3920234742765,1884.5841265547053,573.0,617.0,175.0,216.0,1804.0,0.8266787730964945,1.457793558042681,1.6650053424234557,1.76132928467905,3.392023474276499
110926_0013_1,Car,111,1.598096,1.6593693,3.5537932,29.771461477586115,575.5519727467859,619.2611417739395,177.6765689078751,219.82725698926384,1842.3715499602504,573.0,620.0,175.0,213.0,1786.0,0.7407156257892161,2.55197274678585,0.738858226060529,2.676568907875094,6.827256989263844
110926_0013_1,Car,112,1.598096,1.6593693,3.5537932,30.084553189594185,576.6217618887141,619.8439851317761,178.571412045928,220.2527830398896,1801.5615221778967,575.0,619.0,175.0,215.0,1760.0,0.7650872399961542,1.6217618887141043,0.843985131776094,3.571412045928014,5.252783039889607
110926_0013_1,Car,113,1.598096,1.6593693,3.5537932,30.397688274982258,577.6679675796929,620.4139751828849,179.446533065651,220.66892284834714,1762.0925870728715,576.0,620.0,180.0,218.0,1672.0,0.881204573634186,1.6679675796929132,0.413975182884883,0.5534669343489895,2.668922848347137
110926_0013_1,Car,114,1.598096,1.6593693,3.5537932,30.71086533773322,578.6913609354592,620.9715323433735,180.30257667689398,221.0759834990372,1723.9066293248366,577.0,620.0,180.0,218.0,1634.0,0.8648019211059759,1.6913609354592154,0.9715323433734966,0.3025766768939775,3.075983499037193
110926_0013_1,Car,115,1.598096,1.6593693,3.5537932,31.02408315185214,579.6926801853106,621.5170590930642,181.06198984862039,221.47425897202942,1690.2180563395714,576.0,621.0,180.0,218.0,1710.0,0.8140225150970759,3.6926801853105644,0.5170590930641765,1.0619898486203851,3.4742589720294177
110926_0013_1,Car,116,1.598096,1.6593693,3.5537932,31.307401388343106,580.2135248536775,621.630687524028,180.89230570269794,220.89004901467158,1656.5930411989327,577.0,621.0,178.0,217.0,1716.0,0.7751541094202973,3.2135248536775407,0.6306875240279624,2.8923057026979393,3.8900490146715754
110926_0013_1,Car,117,1.598096,1.6593693,3.5537932,31.590741750578157,580.7243241273779,621.7421236881362,180.72554164891085,220.31711294735533,1623.9591358150649,577.0,621.0,174.0,215.0,1804.0,0.6741906192490208,3.7243241273779404,0.7421236881361892,6.725541648910848,5.3171129473553265
110926_0013_1,Car,118,1.598096,1.6593693,3.5537932,31.87410366961912,581.2253658819947,621.8514304313568,180.56162294046638,219.75512750762778,1592.2778464612184,578.0,622.0,176.0,215.0,1716.0,0.73282465663699,3.2253658819946622,0.14856956864321091,4.561622940466378,4.755127507627776
