ID,objectType,imageIndex,height,width,length,distance,k_u0,k_u1,k_v0,k_v1,k_area,y_u0,y_u1,y_v0,y_v1,y_area,overlap,diff_u0,diff_u1,diff_v0,diff_v1
110926_0013_1,Car,119,1.598096,1.6593693,3.5537932,32.15748651282958,581.7169269523665,621.9586681885881,180.39749707952768,219.2037818375652,1561.6324695720773,579.0,619.0,179.0,217.0,1520.0,0.7947994966005499,2.7169269523665207,2.958668188588149,1.3974970795276818,2.2037818375652023
110926_0013_1,Car,120,1.598096,1.6593693,3.5537932,32.440889772985216,582.1992739771782,622.0638951680643,180.22052993237202,218.66277653516056,1532.4855985467916,578.0,620.0,182.0,217.0,1470.0,0.7877682486613707,4.199273977178223,2.0638951680642776,1.779470067627983,1.6627765351605603
110926_0013_1,Car,121,1.598096,1.6593693,3.5537932,32.65518857238257,581.9417469741802,621.5265784591792,180.23941426542683,218.4118910302298,1511.0510600997648,580.0,619.0,182.0,217.0,1365.0,0.8214242122112404,1.9417469741802051,2.526578459179177,1.7605857345731692,1.4118910302298104
110926_0013_1,Car,122,1.598096,1.6593693,3.5537932,32.86949889319004,581.6878074362053,620.9967492483775,180.25803558847352,218.16450236946102,1490.0630969988754,579.0,619.0,180.0,215.0,1400.0,0.8133567318743731,2.6878074362052757,1.996749248377455,0.2580355884735184,3.164502369461019
110926_0013_1,Car,123,1.598096,1.6593693,3.5537932,33.083820527476114,581.4373809007818,620.4742520727023,180.27639935944853,217.9205379322085,1469.509387842752,578.0,619.0,181.0,214.0,1353.0,0.7830771313315114,3.437380900781818,1.4742520727022566,0.7236006405514672,3.9205379322085037
110926_0013_1,Car,124,1.598096,1.6593693,3.5537932,33.29815320918767,581.1903950251331,619.9589358959726,180.29451088094888,217.67992716608035,1449.378039223468,579.0,619.0,182.0,214.0,1280.0,0.7962689738598082,2.190395025133057,0.9589358959725587,1.7054891190511228,3.679927166080347
110926_0013_1,Car,125,1.598096,1.6593693,3.5537932,33.51249675768259,580.9467793491309,619.4506536140151,180.31237531761053,217.4426013558625,1429.657554803583,578.0,619.0,182.0,215.0,1353.0,0.8224213990890249,2.9467793491309067,0.4506536140150956,1.687624682389469,2.4426013558625073
110926_0013_1,Car,126,1.598096,1.6593693,3.5537932,33.66427004726821,581.4489967049408,619.7648401479911,179.52867849557077,216.47680877298203,1415.6987752227167,579.0,619.0,182.0,216.0,1360.0,0.8517439692770015,2.4489967049407824,0.7648401479910945,2.471321504429227,0.4768087729820252
110926_0013_1,Car,127,1.598096,1.6593693,3.5537932,33.81610466987903,581.9463302384632,620.075970403406,178.75260114364525,215.52041300631072,1401.9434359757486,580.0,620.0,180.0,214.0,1360.0,0.8812807871357893,1.946330238463247,0.0759704034060178,1.2473988563547493,1.5204130063107186
110926_0013_1,Car,128,1.598096,1.6593693,3.5537932,33.96799981437113,582.438850880744,620.3840887826016,177.9840326222931,214.5732775080736,1388.3876018402664,579.0,619.0,180.0,211.0,1240.0,0.7581282297891675,3.438850880743985,1.384088782601566,2.015967377706886,3.573277508073602
110926_0013_1,Car,129,1.598096,1.6593693,3.5537932,34.11995463864431,582.9266280512047,620.6892387414432,177.22286464948348,213.63526864156233,1375.0274362485595,580.0,621.0,177.0,210.0,1353.0,0.8305502983990289,2.926628051204716,0.31076125855679493,0.2228646494834834,3.635268641562334
110926_0013_1,Car,130,1.598096,1.6593693,3.5537932,34.27196837120377,583.4097300197245,620.9914630158628,176.46899073571885,212.70625498470972,1361.8591895160819,583.0,621.0,178.0,212.0,1292.0,0.9285642356119673,0.4097300197245204,0.008536984137208492,1.5310092642811526,0.7062549847097159
110926_0013_1,Car,131,1.598096,1.6593693,3.5537932,34.41188808178785,583.9345689231567,621.3541543217673,176.77382671179632,212.8547754317645,1350.1341418897387,583.0,621.0,178.0,210.0,1216.0,0.8594631284999451,0.9345689231566894,0.35415432176728245,1.2261732882036824,2.8547754317644944
110926_0013_1,Car,132,1.598096,1.6593693,3.5537932,34.55182067416566,584.4548952999422,621.7137262712458,177.07604226960353,213.00201825349583,1338.5598666629562,584.0,622.0,177.0,210.0,1254.0,0.8981269228232733,0.45489529994222266,0.2862737287541677,0.07604226960353344,3.0020182534958337
110926_0013_1,Car,133,1.598096,1.6593693,3.5537932,34.69176597994469,584.9707670526002,622.0702189026715,177.3756710261579,213.14799985217903,1327.1337908458888,584.0,623.0,177.0,210.0,1287.0,0.8621984233143495,0.9707670526001948,0.9297810973284868,0.37567102615790304,3.1479998521790264
110926_0013_1,Car,134,1.598096,1.6593693,3.5537932,34.828118056327945,586.4952396882964,623.4358505869545,175.94860791763907,211.56627682537552,1315.738448237928,587.0,624.0,175.0,209.0,1258.0,0.8793506035765152,0.5047603117036488,0.5641494130454703,0.948607917639066,2.5662768253755246
110926_0013_1,Car,135,1.598096,1.6593693,3.5537932,34.96473876314616,588.0066798870652,624.7898041773309,174.53374203199056,209.998082530122,1304.489244415073,588.0,626.0,174.0,207.0,1254.0,0.8753418766141786,0.006679887065160983,1.2101958226691067,0.5337420319905561,2.998082530121991
110926_0013_1,Car,136,1.598096,1.6593693,3.5537932,35.10194655893574,588.4784672642334,625.1051764272103,173.19680046899092,208.5092180555183,1293.377648783329,588.0,628.0,172.0,204.0,1280.0,0.7806897047829117,0.47846726423335895,2.8948235727897327,1.196800468990915,4.509218055518289
110926_0013_1,Car,137,1.598096,1.6593693,3.5537932,35.239294173321,588.9462567764621,625.4178754457998,171.87118569355175,207.03297638209855,1282.4074217237505,589.0,628.0,169.0,201.0,1248.0,0.7218365909516552,0.05374322353793559,2.5821245542001634,2.8711856935517517,6.032976382098553
110926_0013_1,Car,138,1.598096,1.6593693,3.5537932,35.37677996549898,589.4100989841419,625.7279350512423,170.5567544862865,205.56919779098436,1271.5761762486643,589.0,627.0,167.0,200.0,1254.0,0.7342878837577818,0.4100989841418823,1.272064948757702,3.5567544862865077,5.5691977909843615
110926_0013_1,Car,139,1.598096,1.6593693,3.5537932,35.524939886550314,589.645380766052,625.8139589334638,175.44200667358717,210.3138775825712,1261.265988815484,589.0,627.0,176.0,207.0,1178.0,0.8506766618338608,0.6453807660519715,1.186041066536177,0.5579933264128272,3.3138775825711946
110926_0013_1,Car,140,1.598096,1.6593693,3.5537932,35.67444774646673,589.8787362247293,625.8992783018371,180.28726977645172,215.01969191203267,1251.0806729745616,587.0,627.0,179.0,213.0,1360.0,0.8224253697854981,2.878736224729323,1.1007216981629426,1.2872697764517227,2.0196919120326697
110926_0013_1,Car,141,1.598096,1.6593693,3.5537932,35.76576211165098,589.3472701569714,625.2676377402316,179.46672054736368,214.10211385724955,1244.1160590818936,587.0,628.0,179.0,214.0,1435.0,0.8622198589245735,2.3472701569713763,2.732362259768365,0.4667205473636784,0.1021138572495488
110926_0013_1,Car,142,1.598096,1.6593693,3.5537932,35.857147338199255,588.8187464290123,624.6394951496853,178.65071320204257,213.1896182765449,1237.2094397609262,585.0,627.0,179.0,209.0,1260.0,0.7554001815935913,3.8187464290123216,2.360504850314669,0.3492867979574328,4.1896182765449055
110926_0013_1,Car,143,1.598096,1.6593693,3.5537932,35.94860287751998,588.2931407207838,624.0148216089364,177.8392102067365,212.2821631396421,1230.3601735149136,587.0,627.0,178.0,209.0,1240.0,0.812459136782498,1.2931407207837537,2.9851783910636414,0.16078979326348986,3.2821631396421083
110926_0013_2,Car,0,1.4118235,1.4801494,3.630527,56.465513220868,292.4533415625474,331.79422094650295,176.91904606455438,197.47347489430942,808.6293053974917,,,,,,,,,,
110926_0013_2,Car,1,1.4118235,1.4801494,3.630527,55.33748322701753,285.85937071867306,326.6125737197774,175.7394641981982,196.7903698600157,857.8918317931451,,,,,,,,,,
110926_0013_2,Car,2,1.4118235,1.4801494,3.630527,54.21447559041631,278.94920719791924,321.2031648937824,176.46718318322044,198.04330785001534,911.6766589114213,,,,,,,,,,
110926_0013_2,Car,3,1.4118235,1.4801494,3.630527,53.09445492427656,271.6866041429965,315.5375779559448,177.23203785808505,199.36017702465395,970.3404511224891,,,,,,,,,,
110926_0013_2,Car,4,1.4118235,1.4801494,3.630527,51.97761431988789,264.04389073999226,309.59717516832865,178.03694497113895,200.74599841087402,1034.4719704385425,,,,,,,,,,
110926_0013_2,Car,5,1.4118235,1.4801494,3.630527,50.86416325456247,255.99042165688832,303.36146593117667,178.88513493623734,202.20633295923324,1104.749504076785,,,,,,,,,,
110926_0013_2,Car,6,1.4118235,1.4801494,3.630527,49.802714369222464,246.3625046618836,295.7063954070256,179.71152497635472,203.66909598953126,1182.1597665931633,,,,,,,,,,
110926_0013_2,Car,7,1.4118235,1.4801494,3.630527,48.746297837221974,236.19592044117067,287.6573413025381,180.58411690403736,205.21372821917566,1267.4747935402297,,,,,,,,,,
110926_0013_2,Car,8,1.4118235,1.4801494,3.630527,47.68109323144687,225.91700738299332,279.6138302496376,179.26213604653444,204.59690057023332,1360.3963629972025,,,,,,,,,,
110926_0013_2,Car,9,1.4118235,1.4801494,3.630527,46.62100155864225,215.03025677589028,271.1348326205483,177.86204053294173,203.94358256402202,1463.2938530283802,,,,,,,,,,
110926_0013_2,Car,10,1.4118235,1.4801494,3.630527,45.56637976797996,203.4801103984362,262.183998768941,176.37669618966498,203.25043758483778,1577.5931149600383,,,,,,,,,,
110926_0013_2,Car,11,1.4118235,1.4801494,3.630527,44.50107304246378,192.905602161081,254.36111371629482,177.6350464946519,205.34204693900844,1702.747885968468,,,,,,,,,,
110926_0013_2,Car,12,1.4118235,1.4801494,3.630527,43.44044919821019,181.65727622722548,246.08383515004417,178.97379609133702,207.5670338919709,1842.1639199567057,,,,,,,,,,
110926_0013_2,Car,13,1.4118235,1.4801494,3.630527,42.384859706554224,169.6685947642833,237.31139873703805,180.40090279669124,209.93857486318873,1998.0109614056032,,,,,,,,,,
110926_0013_2,Car,14,1.4118235,1.4801494,3.630527,41.33469050673327,156.86396499308404,227.99801675490102,181.79775668275704,212.4716401995319,2181.957617818207,,,,,,,,,,
110926_0013_2,Car,15,1.4118235,1.4801494,3.630527,40.29036527102209,143.15713509499633,218.09207285188623,183.2603665473427,215.1833121119387,2392.143938899586,145.0,225.0,180.0,215.0,2800.0,0.8077058392921391,1.8428649050036654,6.907927148113771,3.2603665473426986,0.18331211193870445
110926_0013_2,Car,16,1.4118235,1.4801494,3.630527,39.29052762279857,127.91103835984306,207.14496627562386,183.34855355457233,216.42299125606198,2620.617612694813,,,,,,,,,,
110926_0013_2,Car,17,1.4118235,1.4801494,3.630527,38.29771020175311,111.54068679893074,195.4700845884757,183.4426014349607,217.75417034004897,2879.7493154185354,117.0,195.0,181.0,214.0,2574.0,0.7763080637751131,5.459313201069264,0.4700845884756859,2.442601434960693,3.7541703400489723
110926_0013_2,Car,18,1.4118235,1.4801494,3.630527,37.31247332562349,93.91690167633685,182.99240778895495,183.5431140812277,219.18736868178033,3175.03001855124,,,,,,,,,,
110926_0013_2,Car,19,1.4118235,1.4801494,3.630527,36.335433865288536,74.8899302696131,169.6262431953778,183.65078125859606,220.73478186566615,3513.201486050641,,,,,,,,,,
110926_0013_2,Car,20,1.4118235,1.4801494,3.630527,35.3672710414326,54.28516567018129,155.2732475440495,183.76639451146366,222.41063066044453,3902.6072841663768,58.0,168.0,185.0,221.0,3960.0,0.8030317151309855,3.714834329818707,12.726752455950503,1.233605488536341,1.4106306604445251
110926_0013_2,Car,21,1.4118235,1.4801494,3.630527,34.46301590226384,31.617991236322695,139.19464494401342,183.88345079684453,224.16871878340336,4333.754323711559,32.0,162.0,184.0,225.0,5330.0,0.8036516900362205,0.3820087636773053,22.80535505598658,0.11654920315547201,0.8312812165966363
110926_0013_2,Car,22,1.4118235,1.4801494,3.630527,33.49360780179947,3.68797544085822,119.45445101268747,184.0291445864529,226.29160591254123,4892.576196711982,,,,,,,,,,
110926_0013_2,Car,23,1.4118235,1.4801494,3.630527,32.63354843505875,0.0,100.03830616425847,184.17274136268276,228.39490648747778,4423.910494000638,0.0,89.0,184.0,231.0,4183.0,0.8425725950284138,0.0,11.038306164258472,0.17274136268275697,2.6050935125222168
110926_0013_2,Car,24,1.4118235,1.4801494,3.630527,31.71001608809711,0.0,75.80636651824071,184.35437358458498,230.98099448499372,3534.5947134834473,0.0,83.0,177.0,230.0,4399.0,0.7735180564593171,0.0,7.193633481759292,7.354373584584977,0.9809944849937153
110926_0013_2,Car,25,1.4118235,1.4801494,3.630527,30.88796579930334,0.0,51.31695875815467,184.5387745804632,233.6061654935034,2517.989275854736,,,,,,,,,,
110926_0013_3,Car,6,1.315632,1.5138648,3.5471182,53.67307999858841,276.448690369986,319.980292128649,179.03663616659009,199.37996280763053,885.577593784172,,,,,,,,,,
110926_0013_3,Car,7,1.315632,1.5138648,3.5471182,52.58099652154164,268.1345182595216,313.33725365306765,180.81498632582753,201.69901289412618,944.0151269185895,,,,,,,,,,
110926_0013_3,Car,8,1.315632,1.5138648,3.5471182,51.48500777986652,259.52720331608174,306.5020847092253,179.65867579161628,201.07842382027422,1006.1901231172278,,,,,,,,,,
110926_0013_3,Car,9,1.315632,1.5138648,3.5471182,50.3932092652598,250.45310801963967,299.3239939264303,178.42506903443746,200.4241678210857,1075.1154468545024,,,,,,,,,,
110926_0013_3,Car,10,1.315632,1.5138648,3.5471182,49.30587933579954,240.8732028784031,291.7765110214054,177.1227075881988,199.73342894998345,1150.9605168144876,,,,,,,,,,
110926_0013_3,Car,11,1.315632,1.5138648,3.5471182,48.22332026276695,230.74398241822334,283.8303694264325,175.7456787192345,199.00306821433261,1234.6507795374378,,,,,,,,,,
110926_0013_3,Car,12,1.315632,1.5138648,3.5471182,47.168092128148196,222.1736982746692,277.4641807208521,177.2356939293756,201.14375531540614,1321.8882483865846,,,,,,,,,,
110926_0013_3,Car,13,1.315632,1.5138648,3.5471182,46.11643930455202,213.11247973846287,270.7621087984577,178.81138663335358,203.40717157764215,1417.9378784776413,,,,,,,,,,
110926_0013_3,Car,14,1.315632,1.5138648,3.5471182,45.06861199887071,203.51688585419862,263.6968617746281,180.480363232225,205.80418096950999,1523.9867416431555,,,,,,,,,,
110926_0013_3,Car,15,1.315632,1.5138648,3.5471182,44.02488360237808,193.33819767336325,256.23811106280317,182.09936826030298,208.34696790444897,1650.971744297477,,,,,,,,,,
110926_0013_3,Car,16,1.315632,1.5138648,3.5471182,42.98555252404003,182.5215840811884,248.3520514923404,183.8052269116116,211.04924601092995,1793.4865114664783,,,,,,,,,,
110926_0013_3,Car,17,1.315632,1.5138648,3.5471182,41.90468129460649,174.1522812329426,242.74143489751984,183.75302814440454,211.85437993466567,1927.4479361245633,181.0,242.0,174.0,208.0,2074.0,0.58637625083226,6.847718767057387,0.7414348975198379,9.753028144404539,3.8543799346656726
110926_0013_3,Car,18,1.315632,1.5138648,3.5471182,40.91038843979689,160.1578207272704,232.24084010904895,183.88795524346568,212.94639523083438,2094.620092813747,,,,,,,,,,
110926_0013_3,Car,19,1.315632,1.5138648,3.5471182,39.922958471426234,145.19333480782086,221.08294971304952,184.03132481953597,214.11413806388438,2282.9731123795136,,,,,,,,,,
110926_0013_3,Car,20,1.315632,1.5138648,3.5471182,38.94291343557916,129.15434303559493,209.20405651424844,184.18395482120164,215.36576856616452,2496.095256029018,,,,,,,,,,
110926_0013_3,Car,21,1.315632,1.5138648,3.5471182,37.97082516241163,111.92080154097754,196.53194552223528,184.34677238563967,216.71066296019382,2738.345805197271,,,,,,,,,,
110926_0013_3,Car,22,1.315632,1.5138648,3.5471182,37.01644391599763,92.31183464600713,182.05133478269371,186.7289409614574,220.65820654584576,3044.7953335478946,,,,,,,,,,
110926_0013_3,Car,23,1.315632,1.5138648,3.5471182,36.050181635875404,71.87098805938928,167.19857692195217,185.83254885061694,221.0326517193018,3355.5409341859113,87.0,164.0,181.0,221.0,3080.0,0.7264350933313145,15.129011940610724,3.198576921952167,4.832548850616945,0.032651719301810544
110926_0013_3,Car,24,1.315632,1.5138648,3.5471182,35.09429764782465,49.6907354890186,151.22897446816538,184.86878459824183,221.43897600498832,3713.2728345713645,,,,,,,,,,
110926_0013_3,Car,25,1.315632,1.5138648,3.5471182,34.14966345997725,25.53918875548687,134.01163619554507,183.82975609450682,221.8814316390453,4127.558375511098,,,,,,,,,,
110926_0013_3,Car,26,1.315632,1.5138648,3.5471182,33.217238854040694,0.0,115.39438589185775,182.70628847779284,222.3650623000611,4576.399850444732,9.0,116.0,179.0,222.0,4601.0,0.8366666243690485,9.0,0.6056141081422481,3.706288477792839,0.36506230006111196
110926_0013_3,Car,27,1.315632,1.5138648,3.5471182,32.31943575834246,0.0,93.01156083408193,184.33176155624312,226.22516053238803,3896.570427416168,0.0,93.0,182.0,226.0,4092.0,0.942073060722333,0.0,0.011560834081933535,2.331761556243123,0.22516053238803124
110926_0013_3,Car,28,1.315632,1.5138648,3.5471182,31.43924125294093,0.0,68.59784267509642,186.10463889199755,230.49231385195597,3044.898743616544,0.0,70.0,184.0,229.0,3150.0,0.9047339863974201,0.0,1.402157324903584,2.1046388919975527,1.49231385195597
110926_0013_3,Car,29,1.315632,1.5138648,3.5471182,30.578176044497166,0.0,41.86369275301733,188.0459237022091,235.23449241998503,1975.4877422556162,0.0,43.0,179.0,230.0,2193.0,0.7281318943859534,0.0,1.1363072469826676,9.045923702209109,5.234492419985031
110926_0013_3,Car,30,1.315632,1.5138648,3.5471182,29.767083606640426,0.0,10.7920340645122,185.84337233035333,235.41185397158995,534.9447423983731,,,,,,,,,,
110926_0013_3,Car,31,1.315632,1.5138648,3.5471182,28.980598961914676,0.0,0.0,183.4098864014276,235.6114040455671,0.0,,,,,,,,,,
110926_0013_4,Car,55,1.467936,1.6224394,4.316936,64.19867365628753,244.32148860947987,285.52145300274555,181.67475901724538,201.04044086178143,797.865402446197,239.0,285.0,179.0,201.0,1012.0,0.7678897473510534,5.3214886094798715,0.5214530027455453,2.6747590172453783,0.04044086178143402
110926_0013_4,Car,56,1.467936,1.6224394,4.316936,63.19729156922489,239.60167006935487,282.02266477097737,182.12547055433242,201.89591232197165,838.6818054737599,237.0,280.0,181.0,202.0,903.0,0.8469800280510957,2.601670069354867,2.0226647709773715,1.1254705543324235,0.10408767802834973
110926_0013_4,Car,57,1.467936,1.6224394,4.316936,62.19731781446923,234.70033671622113,278.3989074864124,182.5922544079959,202.78432228820634,882.3645072598812,233.0,276.0,181.0,201.0,860.0,0.774065618439019,1.7003367162211305,2.3989074864123836,1.5922544079959096,1.78432228820634
110926_0013_4,Car,58,1.467936,1.6224394,4.316936,61.199585164633554,229.50570917760288,274.55015209829907,182.228531387807,202.78779561705483,926.0806040658641,227.0,270.0,181.0,202.0,903.0,0.7784844914798363,2.5057091776028813,4.5501520982990655,1.2285313878070099,0.7877956170548259
110926_0013_4,Car,59,1.467936,1.6224394,4.316936,60.20340713125232,224.1033038859796,270.5588556279058,181.85136074350183,202.7913984958792,972.7810072834553,221.0,266.0,181.0,203.0,990.0,0.8082437765141327,3.1033038859796136,4.558855627905814,0.8513607435018287,0.20860150412079292
110926_0013_4,Car,60,1.467936,1.6224394,4.316936,59.20886227161463,218.48039405029496,266.41695620716155,181.45998218753587,202.79513886053746,1022.7340639818277,215.0,265.0,180.0,203.0,1150.0,0.8409396938985072,3.4803940502949615,1.4169562071615474,1.4599821875358714,0.2048611394625368
110926_0013_4,Car,61,1.467936,1.6224394,4.316936,58.16108771540134,212.7360534584459,262.22599433198013,180.71467504663656,202.48086586068112,1077.2074964291294,212.0,262.0,181.0,203.0,1100.0,0.9457154744541281,0.7360534584458946,0.2259943319801323,0.28532495336344255,0.5191341393188793
110926_0013_4,Car,62,1.467936,1.6224394,4.316936,57.11505300360876,206.73590323802568,257.8634241083185,179.90391443525652,202.15257885449066,1137.5190544305342,204.0,253.0,178.0,202.0,1176.0,0.7916706005661579,2.735903238025685,4.8634241083184975,1.9039144352565245,0.1525788544906561
110926_0013_4,Car,63,1.467936,1.6224394,4.316936,56.11579377246051,198.64587950437172,251.66848490227358,179.67947605753872,202.4396220222246,1206.8022382841875,197.0,252.0,179.0,202.0,1265.0,0.9186394738365423,1.6458795043717203,0.33151509772642385,0.6794760575387215,0.43962202222459723
110926_0013_4,Car,64,1.467936,1.6224394,4.316936,55.11741721987966,190.30852530882544,245.32798970228959,179.94681809905651,203.24400736923323,1281.7988755182828,186.0,240.0,179.0,202.0,1242.0,0.7674357858655502,4.308525308825438,5.327989702289585,0.9468180990565145,1.2440073692332305
110926_0013_4,Car,65,1.467936,1.6224394,4.316936,54.132818176503385,181.3106847623889,238.47615054355643,182.52019480623562,206.53416235325574,1372.7696400792463,,,,,,,,,,
110926_0013_4,Car,66,1.467936,1.6224394,4.316936,53.121863233710876,172.33605884122267,231.74519899768046,185.54897542598883,210.4760527342295,1480.8962294961295,,,,,,,,,,
110926_0013_4,Car,67,1.467936,1.6224394,4.316936,52.1241063771728,162.470645692484,224.3124963893983,187.92341836745015,213.7430520294905,1596.7339299769224,163.0,222.0,187.0,214.0,1593.0,0.914174713870307,0.5293543075160017,2.312496389398291,0.9234183674501537,0.25694797050948637
110926_0013_4,Car,68,1.467936,1.6224394,4.316936,51.103172858746134,152.71096523307594,217.0818194988792,184.71436883845888,210.87344119221956,1683.881834212532,,,,,,,,,,
110926_0013_4,Car,69,1.467936,1.6224394,4.316936,50.08683766687855,142.42304232654806,209.49708715947554,181.34829639019208,207.84840119297394,1777.4692176190676,,,,,,,,,,
110926_0013_4,Car,70,1.467936,1.6224394,4.316936,49.08317171129009,131.3391907353848,201.33350165389126,179.22914525849316,206.41717289435766,1903.0072596056464,,,,,,,,,,
110926_0013_4,Car,71,1.467936,1.6224394,4.316936,48.07848806704152,120.08521269545544,193.22027275156609,179.4210535134836,207.38745444377415,2045.3244115900677,,,,,,,,,,
110926_0013_4,Car,72,1.467936,1.6224394,4.316936,47.07834109579431,108.16925075513495,184.67809478369085,179.62427778876744,208.4148507053859,2202.7334527703274,,,,,,,,,,
110926_0013_4,Car,73,1.467936,1.6224394,4.316936,46.08302626758365,95.53111282285303,175.67203852133457,179.83984880123586,209.50455722934132,2377.3571940039183,,,,,,,,,,
110926_0013_4,Car,74,1.467936,1.6224394,4.316936,45.10276878848495,81.76327340575503,165.8646659525597,181.30069451700746,211.95641656412116,2578.1889136900436,80.0,163.0,182.0,213.0,2573.0,0.8954726321600132,1.7632734057550294,2.8646659525597045,0.6993054829925427,1.043583435878844
110926_0013_4,Car,75,1.467936,1.6224394,4.316936,44.10630637747303,67.80483293219564,156.1034945094008,178.89657455294198,210.47378165709003,2788.225123642487,70.0,155.0,176.0,211.0,2975.0,0.8716859167393743,2.1951670678043627,1.1034945094008037,2.896574552941985,0.5262183429099707
110926_0013_4,Car,76,1.467936,1.6224394,4.316936,43.1499355320222,53.40792223455508,146.19226050761094,178.7081029320515,211.30123325523664,3024.132029284204,53.0,148.0,174.0,211.0,3515.0,0.8456745172358549,0.40792223455508037,1.8077394923890608,4.708102932051503,0.3012332552366388
110926_0013_4,Car,77,1.467936,1.6224394,4.316936,42.199070377160055,38.05513113555523,135.69787225700253,178.50705979427337,212.18366445546965,3288.275990782514,38.0,137.0,174.0,211.0,3663.0,0.8396548185310806,0.05513113555522864,1.3021277429974702,4.507059794273374,1.1836644554696534
