ID,objectType,imageIndex,height,width,length,distance,k_u0,k_u1,k_v0,k_v1,k_area,y_u0,y_u1,y_v0,y_v1,y_area,overlap,diff_u0,diff_u1,diff_v0,diff_v1
110926_0013_4,Car,78,1.467936,1.6224394,4.316936,41.25409154629205,21.64795163064881,124.56733320744942,178.2921439945101,213.12674417514356,3585.1555080659027,16.0,123.0,175.0,214.0,4173.0,0.8351216369442589,5.647951630648809,1.5673332074494226,3.2921439945100985,0.873255824856443
110926_0013_4,Car,79,1.467936,1.6224394,4.316936,40.31541317695042,4.073863436187044,112.74102855533486,178.0618684927823,214.13694812423444,3920.1766349974146,1.0,111.0,174.0,213.0,4290.0,0.8349317104942328,3.073863436187044,1.7410285553348643,4.06186849278231,1.1369481242344364
110926_0013_4,Car,80,1.467936,1.6224394,4.316936,39.383485621888155,0.0,100.15165011937408,177.81452575398527,215.2217083816099,3746.3910664733894,0.0,96.0,172.0,212.0,3840.0,0.7623975637128625,0.0,4.151650119374082,5.814525753985265,3.2217083816098864
110926_0013_4,Car,81,1.467936,1.6224394,4.316936,38.44515081679144,0.0,86.14494177902418,177.05131077567262,215.9245263108763,3348.7308890435797,0.0,82.0,170.0,211.0,3362.0,0.7088964104412891,0.0,4.14494177902418,7.0513107756726185,4.924526310876303
110926_0013_4,Car,82,1.467936,1.6224394,4.316936,37.51522283965967,0.0,71.1492005626919,176.22551672651463,216.68465767354968,2878.6355338348176,0.0,68.0,171.0,212.0,2788.0,0.7522223019004362,0.0,3.1492005626919024,5.225516726514627,4.68465767354968
110926_0013_4,Car,83,1.467936,1.6224394,4.316936,36.594342525645835,0.0,55.05588752287213,175.32912070337954,217.5094154908187,2322.2735654988396,0.0,49.0,173.0,213.0,1960.0,0.757623018347684,0.0,6.055887522872133,2.3291207033795445,4.5094154908186965
110926_0013_4,Car,84,1.467936,1.6224394,4.316936,35.68321057356855,0.0,37.73998497492188,174.35266747583887,218.40741193554834,1662.6253939834583,0.0,33.0,172.0,213.0,1353.0,0.7328557034167131,0.0,4.739984974921882,2.352667475838871,5.407411935548339
110926_0013_4,Car,85,1.467936,1.6224394,4.316936,34.7825929197596,0.0,19.056732770830365,173.28493416242407,219.38886092030907,878.5902119109502,,,,,,,,,,
110926_0013_5,Van,64,2.6663311,1.8259914,5.2744513,86.62152651077848,360.5745425309798,387.4619665675828,169.40608384730274,193.79556871107135,655.7704215664578,,,,,,,,,,
110926_0013_5,Van,65,2.6663311,1.8259914,5.2744513,84.0432682739176,355.4627400611242,383.6219006435026,170.02729450938207,195.24477169668265,710.1029895996617,,,,,,,,,,
110926_0013_5,Van,66,2.6663311,1.8259914,5.2744513,81.47899507417732,349.83472639505516,379.38539368872256,174.03559192163718,200.1506145523961,771.7163451281515,,,,,,,,,,
110926_0013_5,Van,67,2.6663311,1.8259914,5.2744513,78.90137675452632,344.3931778760513,375.4127278995894,176.05030876783195,203.11890808867622,839.6557707000384,,,,,,,,,,
110926_0013_5,Van,68,2.6663311,1.8259914,5.2744513,76.32949663695722,337.7223694968748,370.402575655592,172.0716006734657,200.1479512902339,917.5409263404106,,,,,,,,,,
110926_0013_5,Van,69,2.6663311,1.8259914,5.2744513,73.7629332753468,330.5297923352067,365.02954634631516,167.78204415198962,196.94448493421083,1006.0970333501489,,,,,,,,,,
110926_0013_5,Van,70,2.6663311,1.8259914,5.2744513,71.29848310537504,323.21175763665036,359.6606920875003,163.39235820441098,193.68086751416766,1103.9838904452795,,,,,,,,,,
110926_0013_5,Van,71,2.6663311,1.8259914,5.2744513,68.84810123786319,315.21120185268217,353.8123527667082,163.92947872440234,195.45451264028185,1216.9025917566544,,,,,,,,,,
110926_0013_5,Van,72,2.6663311,1.8259914,5.2744513,66.40309800311778,306.5318435232466,347.508497515016,164.51215298915864,197.37874169459607,1346.7628332725064,,,,,,,,,,
110926_0013_5,Van,73,2.6663311,1.8259914,5.2744513,63.96409019274226,297.0834549454608,340.6937607012077,165.14643138949208,199.47358059802374,1497.0174727072103,,,,,,,,,,
110926_0013_5,Van,74,2.6663311,1.8259914,5.2744513,61.53179075388483,286.7590759468923,333.3034253789865,165.8394854235853,201.76277094233112,1672.0259539333938,286.0,331.0,162.0,197.0,1575.0,0.7378123768739381,0.7590759468923238,2.3034253789865033,3.8394854235853018,4.762770942331116
110926_0013_5,Van,75,2.6663311,1.8259914,5.2744513,59.13405275495635,275.9517108285169,325.78866466857585,164.8311481077456,202.46825348375174,1875.7186832974512,278.0,321.0,162.0,197.0,1505.0,0.692510478520457,2.048289171483077,4.788664668575848,2.831148107745605,5.468253483751738
110926_0013_5,Van,76,2.6663311,1.8259914,5.2744513,56.743480068514124,264.0619268960221,317.59318388263364,163.7217508291822,203.24444410271263,2115.6994504283803,,,,,,,,,,
110926_0013_5,Van,77,2.6663311,1.8259914,5.2744513,54.361018005180526,250.91849228605506,308.62013682151854,162.49529956240224,204.10253524835952,2400.805923654358,252.0,304.0,159.0,196.0,1924.0,0.6746187543446367,1.0815077139449443,4.6201368215185425,3.495299562402238,8.102535248359516
110926_0013_5,Van,78,2.6663311,1.8259914,5.2744513,51.98778164191147,236.31204682589185,298.7533921533192,161.1322373188273,205.05621317634228,2742.672144672676,,,,,,,,,,
110926_0013_5,Van,79,2.6663311,1.8259914,5.2744513,49.627375528932845,219.83804409381708,287.7235082594392,159.0870527415669,205.59950485378292,3157.519401119055,,,,,,,,,,
110926_0013_5,Van,80,2.6663311,1.8259914,5.2744513,47.30178235172175,200.49252754307213,274.7874434953886,157.0524893826131,206.4762330315605,3671.932880447381,,,,,,,,,,
110926_0013_5,Van,81,2.6663311,1.8259914,5.2744513,44.991903490778014,178.56449891846748,260.33790978706344,154.74603392821712,207.47008749632735,4311.425695082941,179.0,260.0,154.0,201.0,3807.0,0.8569752951366254,0.43550108153252154,0.3379097870634382,0.7460339282171162,6.470087496327352
110926_0013_5,Van,82,2.6663311,1.8259914,5.2744513,42.71180270796338,152.99541790016252,243.66009138645393,152.94814746078598,209.45054476611264,5122.771402880154,151.0,242.0,152.0,204.0,4732.0,0.855566751959226,1.995417900162522,1.660091386453928,0.9481474607859752,5.4505447661126425
110926_0013_5,Van,83,2.6663311,1.8259914,5.2744513,40.454159791128006,123.48388275018475,224.77105716152218,150.87274635314927,211.73666952052497,6164.734801212224,123.0,225.0,152.0,207.0,5610.0,0.8979445973562759,0.4838827501847476,0.2289428384778205,1.1272536468507326,4.73666952052497
110926_0013_5,Van,84,2.6663311,1.8259914,5.2744513,38.22295457442792,89.04177532312825,203.19992537049384,148.45020137799082,214.40514602022387,7529.294466833731,84.0,200.0,147.0,211.0,7424.0,0.8661573282174595,5.041775323128249,3.199925370493844,1.4502013779908225,3.4051460202238673
110926_0013_5,Van,85,2.6663311,1.8259914,5.2744513,36.037104777668794,43.96369538552802,174.7779648810986,144.99878281933994,217.13722036734683,9436.737010394361,37.0,169.0,145.0,213.0,8976.0,0.8579453612464056,6.96369538552802,5.7779648810985975,0.0012171806600633772,4.137220367346828
110926_0013_5,Van,86,2.6663311,1.8259914,5.2744513,33.8996136222498,0.0,141.52273672334454,142.01884306072384,221.6258895086747,11266.20707577641,1.0,136.0,139.0,218.0,10665.0,0.878676980891417,1.0,5.522736723344536,3.018843060723839,3.625889508674703
110926_0013_5,Van,87,2.6663311,1.8259914,5.2744513,31.8187030009745,0.0,102.08047246462675,138.35149297922948,227.15175806774442,9064.773015219705,0.0,98.0,139.0,214.0,7350.0,0.8108311137696874,0.0,4.080472464626752,0.6485070207705235,13.151758067744424
110926_0013_5,Van,88,2.6663311,1.8259914,5.2744513,29.806225717723446,0.0,54.54753328677979,133.72786047967844,234.1212841165568,5476.213617606408,,,,,,,,,,
110926_0013_5,Van,89,2.6663311,1.8259914,5.2744513,27.87700658881416,0.0,0.0,127.7178292227299,243.185213516798,0.0,,,,,,,,,,
110926_0013_6,Car,98,1.427856,1.7304174,3.8663514,60.74611435401375,277.2161330880198,320.94177658412514,168.6754646961601,188.1289046458824,850.6141800144503,,,,,,,,,,
110926_0013_6,Car,99,1.427856,1.7304174,3.8663514,59.65451019783175,270.2645875587442,315.41715932641296,171.9114257579955,191.8042209515029,898.2108626343799,,,,,,,,,,
110926_0013_6,Car,100,1.427856,1.7304174,3.8663514,58.557938675337205,263.2028793292329,309.8486240189153,172.14013666795486,192.48944170371362,949.208487310471,,,,,,,,,,
110926_0013_6,Car,101,1.427856,1.7304174,3.8663514,57.469285865845805,255.70261036562675,303.9387796691882,173.99464458303152,194.82337173800238,1004.6980094248621,,,,,,,,,,
110926_0013_6,Car,102,1.427856,1.7304174,3.8663514,56.3845366969144,247.84158933965676,297.76513828345657,175.93844294079474,197.2696001235494,1064.9270696411386,246.0,301.0,171.0,195.0,1320.0,0.6639337654136177,1.841589339656764,3.234861716543435,4.938442940794744,2.269600123549395
110926_0013_6,Car,103,1.427856,1.7304174,3.8663514,55.303920698799885,239.5931454211035,291.3096336864308,177.9781396377033,199.83643181115124,1130.4341106882168,,,,,,,,,,
110926_0013_6,Car,104,1.427856,1.7304174,3.8663514,54.223133737635,230.51015424202896,284.1694575105593,177.76343697051638,200.17888943282526,1202.7975615763576,,,,,,,,,,
110926_0013_6,Car,105,1.427856,1.7304174,3.8663514,53.14690625865248,220.95212578908203,276.68478267293807,177.53749667272987,200.53926342152496,1281.9495739330857,,,,,,,,,,
110926_0013_6,Car,106,1.427856,1.7304174,3.8663514,52.07552087089037,210.88079166539117,268.83006067348384,177.2994127466127,200.91899758479585,1368.7376756473427,,,,,,,,,,
110926_0013_6,Car,107,1.427856,1.7304174,3.8663514,51.00928292514797,200.25366283267104,260.5771552180106,177.04817919097582,201.31969502386448,1464.1426005259082,,,,,,,,,,
110926_0013_6,Car,108,1.427856,1.7304174,3.8663514,49.948521895517075,189.02342349787511,251.89500008763258,176.78267562863707,201.74314101712048,1569.3038113880252,,,,,,,,,,
110926_0013_6,Car,109,1.427856,1.7304174,3.8663514,48.83795837410461,176.5747876847082,242.33381614844916,177.4080739786515,203.1376551482368,1691.9522604908939,178.0,240.0,175.0,202.0,1674.0,0.8280771517444296,1.4252123152917875,2.3338161484491593,2.408073978651487,1.137655148236803
110926_0013_6,Car,110,1.427856,1.7304174,3.8663514,47.73430088464197,163.3353768046188,232.21886031479923,178.07324135306703,204.62078852281732,1828.6875277032314,,,,,,,,,,
110926_0013_6,Car,111,1.427856,1.7304174,3.8663514,46.63803962796404,149.22736836794928,221.50058717404718,178.78209565188746,206.20126584172326,1981.6716866116394,,,,,,,,,,
110926_0013_6,Car,112,1.427856,1.7304174,3.8663514,45.54970888060472,134.1623865244053,210.12336275654792,179.5390866520935,207.88899542628124,2153.4867465794878,,,,,,,,,,
110926_0013_6,Car,113,1.427856,1.7304174,3.8663514,44.469890730709736,118.0396391955007,198.02449125531294,180.3492899974439,209.6952782355668,2347.234527775251,,,,,,,,,,
110926_0013_6,Car,114,1.427856,1.7304174,3.8663514,43.359961353236,100.11733420609654,184.67793453312527,179.90247994688406,210.3543857789,2575.0314382574147,,,,,,,,,,
110926_0013_6,Car,115,1.427856,1.7304174,3.8663514,42.26045591830386,80.79178446822708,170.39412731775107,179.42063155502018,211.06512198261126,2835.420480591496,,,,,,,,,,
110926_0013_6,Car,116,1.427856,1.7304174,3.8663514,41.17220946909993,59.8914683529206,155.07075159893975,178.89945515311234,211.83380050329228,3134.6673846069903,,,,,,,,,,
110926_0013_6,Car,117,1.427856,1.7304174,3.8663514,40.09613900250563,37.21572998894476,138.59003887775026,178.33393122327686,212.66780794665914,3480.573024306324,,,,,,,,,,
110926_0013_6,Car,118,1.427856,1.7304174,3.8663514,39.033251359149865,12.528301809214756,120.81572699669215,177.71814784981288,213.57584253900893,3882.937431051723,,,,,,,,,,
110926_0013_6,Car,119,1.427856,1.7304174,3.8663514,37.94995311196708,0.0,100.57661205749724,177.58287992714048,215.17560062946382,3780.9484862634195,,,,,,,,,,
110926_0013_6,Car,120,1.427856,1.7304174,3.8663514,36.883819024619676,0.0,78.53907091193427,177.43384098808602,216.9380261770482,3102.6220018740833,,,,,,,,,,
110926_0013_6,Car,121,1.427856,1.7304174,3.8663514,35.83638095633062,0.0,54.4522501599075,177.26881524409492,218.88925901138333,2266.326815782751,,,,,,,,,,
110926_0013_6,Car,122,1.427856,1.7304174,3.8663514,34.80932691738093,0.0,28.01637603709395,177.08508465638772,221.0613559756805,1232.055753990576,,,,,,,,,,
110926_0013_6,Car,123,1.427856,1.7304174,3.8663514,33.816380847801874,0.0,0.0,181.95734719800532,228.84197172687593,0.0,,,,,,,,,,
110926_0013_7,Car,103,1.5,1.791984,4.5,68.20808276950105,311.3404651709065,348.38777501876575,177.21161687274923,195.162540665775,665.0334358155344,,,,,,,,,,
110926_0013_7,Car,104,1.5,1.791984,4.5,67.08982440620528,305.827715934159,343.98140828938557,177.1443880456339,195.45106397536352,698.4672814697356,,,,,,,,,,
110926_0013_7,Car,105,1.5,1.791984,4.5,65.97397690397752,300.0920558725024,339.40967969187847,177.074444114962,195.75125717455285,734.3279100218032,,,,,,,,,,
110926_0013_7,Car,106,1.5,1.791984,4.5,64.86066460773377,294.119685001696,334.6631025587099,177.00161720339963,196.06384292140964,772.8477768513295,,,,,,,,,,
110926_0013_7,Car,107,1.5,1.791984,4.5,63.750020592851655,287.8956421211456,329.7314519182074,176.92572532545228,196.38960469995357,814.2871554245904,,,,,,,,,,
110926_0013_7,Car,108,1.5,1.791984,4.5,62.64218661020512,281.4036756027719,324.6036877393522,176.84657081940964,196.72939359008205,858.9381850025239,,,,,,,,,,
110926_0013_7,Car,109,1.5,1.791984,4.5,61.473059924483614,274.58267529496834,319.28062708369333,177.42373339062593,197.76859709946964,909.3737372060773,,,,,,,,,,
110926_0013_7,Car,110,1.5,1.791984,4.5,60.30715387710164,267.43840318581545,313.7253179045984,178.0282178648336,198.85706875921858,964.1032450386432,,,,,,,,,,
110926_0013_7,Car,111,1.5,1.791984,4.5,59.144658845155426,259.9473188321102,307.92222150977,178.66201131849525,199.99839734146536,1023.6110429449716,,,,,,,,,,
110926_0013_7,Car,112,1.5,1.791984,4.5,57.98578024506136,252.08354173230765,301.8543832744901,179.32729810125107,201.19652847532132,1088.449999597333,,,,,,,,,,
110926_0013_7,Car,113,1.5,1.791984,4.5,56.83073912934713,243.81854746369532,295.5032632439825,180.02648542088474,202.45581099956863,1159.2533176778013,,,,,,,,,,
110926_0013_7,Car,114,1.5,1.791984,4.5,55.64991779824508,234.82547446032876,288.62349567597545,178.956839272613,201.98490912427894,1238.8645904353184,,,,,,,,,,
110926_0013_7,Car,115,1.5,1.791984,4.5,54.47363769368415,225.33677061169504,281.39828400000755,177.82830006327097,201.4880427861566,1326.400983423082,,,,,,,,,,
110926_0013_7,Car,116,1.5,1.791984,4.5,53.302199465705954,215.31030042504344,273.80094127221497,176.6358664272058,200.96300387547993,1422.909859326779,,,,,,,,,,
110926_0013_7,Car,117,1.5,1.791984,4.5,52.135929490600326,204.6990129746126,265.80195899605644,175.3739541942761,200.40732659705446,1529.6128026616677,,,,,,,,,,
110926_0013_7,Car,118,1.5,1.791984,4.5,50.97668552022836,193.64646925039892,257.5486421420486,178.48998330768384,204.28651515295894,1648.4544379817162,,,,,,,,,,
110926_0013_7,Car,119,1.5,1.791984,4.5,49.676736339472,180.18970918875536,247.52223710588677,179.0890216907298,205.79292351727528,1798.0412152322108,,,,,,,,,,
110926_0013_7,Car,120,1.5,1.791984,4.5,48.38488368943727,165.75436945862677,236.8415817176173,179.73156061550466,207.40892448156606,1967.506639916021,,,,,,,,,,
110926_0013_7,Car,121,1.5,1.791984,4.5,47.1017937612266,150.2296766422336,225.44048023472283,180.4225167948801,209.14692882800307,2160.3861117329457,,,,,,,,,,
110926_0013_7,Car,122,1.5,1.791984,4.5,45.82820257216811,133.48748258957252,213.2434951623167,181.13178277349766,211.02129479240065,2383.8682963728147,135.0,210.0,176.0,209.0,2475.0,0.7548947282665099,1.5125174104274777,3.243495162316691,5.131782773497662,2.021294792400653
110926_0013_7,Car,123,1.5,1.791984,4.5,44.56305946912627,115.37453426130861,200.1592356260263,180.74764610240024,211.81836665963365,2634.3217636316294,117.0,195.0,177.0,209.0,2496.0,0.7529743971833467,1.625465738691389,5.1592356260262875,3.747646102400239,2.8183666596336536
110926_0013_7,Car,124,1.5,1.791984,4.5,43.40015707679669,96.15664432760909,186.27889376243647,180.75743669281357,213.0714614788446,2912.212602009884,92.0,183.0,175.0,211.0,3276.0,0.7373606279309155,4.1566443276090865,3.278893762436468,5.75743669281357,2.0714614788446113
110926_0013_7,Car,125,1.5,1.791984,4.5,42.248911904846786,75.33749457009677,171.3833391984303,180.76804179284613,214.42901693896218,3232.996788922058,70.0,169.0,176.0,214.0,3762.0,0.8017158956892869,5.337494570096766,2.383339198430292,4.768041792846134,0.4290169389621781
110926_0013_7,Car,126,1.5,1.791984,4.5,41.11030322040156,52.70825257958724,155.35696505547426,180.77956742935237,215.90466338974358,3605.545875926138,48.0,147.0,181.0,217.0,3564.0,0.8486195476085416,4.7082525795872385,8.356965055474262,0.2204325706476311,1.0953366102564246
110926_0013_7,Car,127,1.5,1.791984,4.5,39.9854107929714,28.022129340547203,138.06592434608652,180.79213886246023,217.51450988491285,4041.0690689121334,23.0,126.0,179.0,219.0,4120.0,0.7884964421965885,5.0221293405472025,12.065924346086518,1.7921388624602343,1.4854901150871456
110926_0013_7,Car,128,1.5,1.791984,4.5,38.8754251289081,0.9853261736236136,119.35437185309303,180.80440187837564,219.2777357028087,4554.051808905793,1.0,108.0,178.0,219.0,4387.0,0.8419500616435264,0.014673826376386367,11.354371853093028,2.804401878375643,0.2777357028087124
110926_0013_7,Car,129,1.5,1.791984,4.5,37.76217545856366,0.0,98.79867574454255,180.8137623010334,221.2467481900946,3994.725462237022,0.0,90.0,174.0,216.0,3780.0,0.687236563753724,0.0,8.79867574454255,6.8137623010333925,5.246748190094593
110926_0013_7,Car,130,1.5,1.791984,4.5,36.66706890273766,0.0,76.37044037684734,180.82397538455183,223.4267177482173,3253.590195574502,0.0,70.0,176.0,218.0,2940.0,0.7246246675829247,0.0,6.370440376847341,4.823975384551829,5.4267177482173
110926_0013_7,Car,131,1.5,1.791984,4.5,35.591780132082235,0.0,51.80158825297092,180.83516313356398,225.85346602310423,2332.019590131495,0.0,42.0,178.0,217.0,1638.0,0.6196913032566426,0.0,9.801588252970923,2.835163133563981,8.853466023104232
110926_0013_7,Car,132,1.5,1.791984,4.5,34.53816042382546,0.0,24.770314504149912,180.84747199063486,228.5714106789094,1182.1369706853277,,,,,,,,,,
110926_0013_7,Car,133,1.5,1.791984,4.5,33.50825372248631,0.0,0.0,180.86107928716783,231.63631059492224,0.0,,,,,,,,,,
110926_0013_8,Car,99,1.5,1.6162673,4.0475073,65.68300250521897,305.0027527801475,341.77010328834007,170.7433613237081,189.3616056169267,684.5435137759254,,,,,,,,,,
110926_0013_8,Car,100,1.5,1.6162673,4.0475073,64.56547627954222,299.4448102546783,337.3202780630242,172.12576969328745,191.12852923201447,719.738407178793,,,,,,,,,,
110926_0013_8,Car,101,1.5,1.6162673,4.0475073,63.45058786554888,293.65381571462376,332.6962735777961,173.5661530873343,192.9695671204755,757.5569747906015,,,,,,,,,,
110926_0013_8,Car,102,1.5,1.6162673,4.0475073,62.33847870795567,287.61479605496254,327.88765889068327,175.06823661190737,194.88948232575515,798.2583098669094,,,,,,,,,,
110926_0013_8,Car,103,1.5,1.6162673,4.0475073,61.22930049879061,281.31146936423505,322.8831547245115,176.63607101581658,196.89345435259708,842.1335662991454,,,,,,,,,,
110926_0013_8,Car,104,1.5,1.6162673,4.0475073,60.12321527724685,274.7260942111147,317.6705418667793,178.2740701924849,198.98712713658983,889.5107897249137,,,,,,,,,,
110926_0013_8,Car,105,1.5,1.6162673,4.0475073,58.990454657838995,267.3287403360541,311.78156058684647,178.0850121814986,199.28700574764264,942.4884089542568,,,,,,,,,,
110926_0013_8,Car,106,1.5,1.6162673,4.0475073,57.86125268100932,259.57367198320884,305.62893606650016,177.8868142449918,199.60139016436733,1000.0705284235186,,,,,,,,,,
110926_0013_8,Car,107,1.5,1.6162673,4.0475073,56.735821744354475,251.43429828227704,299.1945581614245,177.67879715301703,199.9313590263999,1062.7881380495735,,,,,,,,,,
110926_0013_8,Car,108,1.5,1.6162673,4.0475073,55.614391040518335,242.881328486358,292.45862122014245,177.46021273063238,200.27810052783119,1131.2491028883733,,,,,,,,,,
110926_0013_8,Car,109,1.5,1.6162673,4.0475073,54.497207339249,233.88241419476074,285.3994160608527,177.23023472411668,200.64292693951245,1206.1517085507796,,,,,,,,,,
110926_0013_8,Car,110,1.5,1.6162673,4.0475073,53.37605198245953,224.25813920996993,277.8908819881891,177.92580305276587,201.9730864071046,1289.721762658201,,,,,,,,,,
110926_0013_8,Car,111,1.5,1.6162673,4.0475073,52.25994523808777,214.0987727730895,269.99961061942435,178.66005071811878,203.37722892695405,1381.710971071061,,,,,,,,,,
110926_0013_8,Car,112,1.5,1.6162673,4.0475073,51.149217515948806,203.35841200268328,261.69557248482755,179.4362962785233,204.86170345775582,1483.2460589387515,,,,,,,,,,
110926_0013_8,Car,113,1.5,1.6162673,4.0475073,50.04422723137112,191.9857525703885,252.9455149562692,180.2582488450681,206.4336063283365,1595.6435725455262,,,,,,,,,,
110926_0013_8,Car,114,1.5,1.6162673,4.0475073,48.94536279383078,179.92326179335427,243.71251152194972,181.08186963488538,208.10089569519252,1723.5234007843608,,,,,,,,,,
110926_0013_8,Car,115,1.5,1.6162673,4.0475073,47.78513674903375,166.43391889614415,233.46065407895748,179.68199724813704,207.5430106721724,1867.4327686976244,,,,,,,,,,
110926_0013_8,Car,116,1.5,1.6162673,4.0475073,46.63254460494598,152.02189605565096,222.57453218832623,178.13484294171053,206.94694647109634,2032.769856525726,,,,,,,,,,
110926_0013_8,Car,117,1.5,1.6162673,4.0475073,45.488166757060675,136.58917254733265,210.99340832574958,176.4780754965404,206.30864539969795,2219.5207564790817,,,,,,,,,,
110926_0013_8,Car,118,1.5,1.6162673,4.0475073,44.36459543333053,119.76093865880837,198.4179536126375,178.76728254223138,209.69915052797583,2433.008402704569,,,,,,,,,,
110926_0013_8,Car,119,1.5,1.6162673,4.0475073,43.25137186801712,101.6474839877936,184.98320782432532,181.15985785922072,213.3487258708937,2682.482615231349,,,,,,,,,,
110926_0013_8,Car,120,1.5,1.6162673,4.0475073,42.10322541354918,81.13726144058684,169.8603946870796,181.18253776289777,214.70712934871227,2974.4068063024706,,,,,,,,,,
110926_0013_8,Car,121,1.5,1.6162673,4.0475073,40.967745911557195,58.85716087466508,153.5808696702692,181.20695176065607,216.18281225611025,3313.043224447076,,,,,,,,,,
110926_0013_8,Car,122,1.5,1.6162673,4.0475073,39.84601619230801,34.567757407718716,136.00664417993337,181.2333066244508,217.79164816208862,3708.437467816396,,,,,,,,,,
110926_0013_8,Car,123,1.5,1.6162673,4.0475073,38.73923094289444,7.984410060651088,116.97687837683819,181.2618433517753,219.55251004630583,4173.3942765093,,,,,,,,,,
110926_0013_8,Car,124,1.5,1.6162673,4.0475073,37.648708002264804,0.0,96.30293214381729,181.29284457442657,221.48801523382414,3870.91279252112,0.0,98.0,179.0,216.0,3626.0,0.8045230985268812,0.0,1.6970678561827128,2.2928445744265673,5.488015233824143
110926_0013_8,Car,125,1.5,1.6162673,4.0475073,36.54605081985759,0.0,73.51997134770208,181.2491832044783,223.5833062610142,3112.4035141466134,0.0,74.0,178.0,220.0,3108.0,0.8450261833701384,0.0,0.4800286522979178,3.2491832044782996,3.583306261014201
110926_0013_8,Car,126,1.5,1.6162673,4.0475073,35.463188526686494,0.0,48.531430525409306,181.20129779081176,225.91478427605503,2170.0094629074115,0.0,52.0,179.0,220.0,2132.0,0.7783858252623294,0.0,3.4685694745906943,2.201297790811765,5.91478427605503
110926_0013_8,Car,127,1.5,1.6162673,4.0475073,34.40199033070381,0.0,21.00074219783127,181.14854412369684,228.52477029840432,994.9359122011776,,,,,,,,,,
110926_0013_8,Car,128,1.5,1.6162673,4.0475073,33.36452369470206,0.0,0.0,181.09013999733972,231.46633771051856,0.0,,,,,,,,,,
110926_0013_8,Car,129,1.5,1.6162673,4.0475073,32.35307152539318,0.0,0.0,181.02512612294208,234.80696102778933,0.0,,,,,,,,,,
