ID,objectType,imageIndex,u0,u1,v0,v1,area
110926_0019_0,car,373,1046,1188,167,224,8094
110926_0019_1,person,373,23,80,167,350,10431
110926_0019_2,car,373,1174,1242,168,220,3536
110926_0019_3,person,373,64,145,157,340,14823
110926_0019_4,person,373,133,192,169,289,7080
110926_0019_5,bicycle,373,127,217,222,305,7470
110926_0019_0,car,374,1030,1175,170,226,8120
110926_0019_1,person,374,1,93,153,352,18308
110926_0019_2,car,374,1161,1242,171,219,3888
110926_0019_3,person,374,85,161,175,302,9652
110926_0019_4,bicycle,374,77,186,228,312,9156
110926_0019_0,car,375,1017,1149,173,228,7260
110926_0019_1,car,375,1142,1242,173,224,5100
110926_0019_2,person,375,36,121,173,310,11645
110926_0019_3,bicycle,375,7,150,232,326,13442
110926_0019_4,person,375,0,27,193,321,3456
110926_0019_0,car,376,999,1135,175,231,7616
110926_0019_1,car,376,1124,1220,175,225,4800
110926_0019_2,person,376,0,76,173,317,10944
110926_0019_3,bicycle,376,0,109,239,331,10028
110926_0019_0,car,377,985,1119,177,233,7504
110926_0019_1,car,377,1109,1197,177,226,4312
110926_0019_2,bicycle,377,0,68,230,344,7752
110926_0019_0,car,378,969,1099,177,235,7540
110926_0019_1,car,378,1090,1179,178,228,4450
110926_0019_2,car,378,1177,1242,180,219,2535
110926_0019_0,car,379,954,1088,179,237,7772
110926_0019_1,car,379,1076,1156,179,227,3840
110926_0019_2,car,379,1155,1230,180,219,2925
110926_0019_0,car,380,936,1064,180,239,7552
110926_0019_1,car,380,1059,1134,180,227,3525
110926_0019_2,car,380,1132,1203,179,219,2840
110926_0019_3,car,380,1200,1242,195,219,1008
110926_0019_0,car,381,921,1045,182,241,7316
110926_0019_1,car,381,1037,1114,181,232,3927
110926_0019_2,car,381,1110,1178,179,218,2652
110926_0019_0,car,382,899,1024,181,241,7500
110926_0019_1,car,382,1016,1091,181,230,3675
110926_0019_2,car,382,1212,1241,158,205,1363
110926_0019_3,car,382,1085,1152,180,220,2680
110926_0019_0,car,383,883,1005,178,238,7320
110926_0019_1,car,383,998,1071,178,227,3577
110926_0019_2,car,383,1067,1128,178,215,2257
110926_0019_3,car,383,1181,1236,155,200,2475
110926_0019_4,truck,383,1182,1237,155,200,2475
110926_0019_0,car,384,864,990,177,239,7812
110926_0019_1,car,384,980,1047,177,226,3283
110926_0019_2,car,384,1042,1103,178,215,2257
110926_0019_3,car,384,1200,1242,169,199,1260
110926_0019_4,car,384,1153,1201,156,199,2064
110926_0019_0,car,385,844,968,178,239,7564
110926_0019_1,car,385,956,1025,178,227,3381
110926_0019_2,car,385,1168,1223,167,200,1815
110926_0019_3,car,385,1019,1079,178,216,2280
110926_0019_4,car,385,1122,1172,155,199,2200
110926_0019_0,car,386,826,947,178,241,7623
110926_0019_1,car,386,938,1004,177,230,3498
110926_0019_2,car,386,1140,1193,170,203,1749
110926_0019_3,car,386,997,1053,179,218,2184
110926_0019_4,car,386,1095,1142,157,200,2021
110926_0019_0,car,387,806,926,179,244,7800
110926_0019_1,car,387,917,983,179,229,3300
110926_0019_2,car,387,974,1028,180,218,2052
110926_0019_3,car,387,1109,1161,170,203,1716
110926_0019_4,car,387,1068,1112,158,202,1936
110926_0019_0,car,388,783,911,178,244,8448
110926_0019_1,car,388,896,961,179,229,3250
110926_0019_2,car,388,954,1005,181,217,1836
110926_0019_3,car,388,1079,1135,169,203,1904
110926_0019_4,car,388,1041,1084,157,195,1634
110926_0019_0,car,389,768,891,179,245,8118
110926_0019_1,car,389,878,941,179,231,3276
110926_0019_2,car,389,1020,1061,158,201,1763
110926_0019_3,car,389,933,987,179,219,2160
110926_0019_4,car,389,1055,1107,172,204,1664
110926_0019_5,car,389,991,1034,184,207,989
110926_0019_0,car,390,750,872,181,248,8174
110926_0019_1,car,390,859,922,180,232,3276
110926_0019_2,car,390,912,966,181,220,2106
110926_0019_3,car,390,995,1038,158,200,1806
110926_0019_4,car,390,1027,1080,173,202,1537
110926_0019_0,car,391,733,850,180,248,7956
110926_0019_1,car,391,842,902,180,231,3060
110926_0019_2,car,391,893,946,181,218,1961
110926_0019_3,car,391,1005,1052,174,200,1222
110926_0019_4,car,391,973,1014,157,197,1640
110926_0019_5,car,391,1042,1065,176,204,644
110926_0019_0,car,392,715,834,180,248,8092
110926_0019_1,car,392,822,886,178,230,3328
110926_0019_2,car,392,984,1031,171,200,1363
110926_0019_3,car,392,879,927,181,218,1776
110926_0019_4,car,392,954,990,155,193,1368
110926_0019_5,car,392,956,990,174,201,918
110926_0019_0,car,393,697,816,180,251,8449
110926_0019_1,car,393,806,868,181,231,3100
110926_0019_2,car,393,854,909,181,219,2090
110926_0019_3,car,393,957,1011,171,201,1620
110926_0019_4,car,393,934,966,158,195,1184
110926_0019_0,car,394,682,804,181,253,8784
110926_0019_1,car,394,791,855,180,232,3328
110926_0019_2,car,394,845,893,181,217,1728
110926_0019_3,car,394,942,991,173,200,1323
110926_0019_4,car,394,915,949,157,191,1156
110926_0019_0,car,395,667,790,181,254,8979
110926_0019_1,car,395,779,839,180,233,3180
110926_0019_2,car,395,925,973,173,204,1488
110926_0019_3,car,395,825,877,181,219,1976
110926_0019_4,car,395,900,932,158,195,1184
110926_0019_0,car,396,655,780,180,253,9125
110926_0019_1,car,396,763,827,179,233,3456
110926_0019_2,car,396,911,959,172,202,1440
110926_0019_3,car,396,820,864,181,217,1584
110926_0019_4,car,396,860,903,185,205,860
110926_0019_0,car,397,642,766,179,257,9672
110926_0019_1,car,397,757,812,179,232,2915
110926_0019_2,car,397,893,944,170,204,1734
110926_0019_3,car,397,807,851,181,216,1540
110926_0019_0,car,398,630,754,181,256,9300
110926_0019_1,car,398,741,798,179,233,3078
110926_0019_2,car,398,881,929,172,202,1440
110926_0019_3,car,398,796,838,180,218,1596
110926_0019_0,car,399,622,748,183,258,9450
110926_0019_1,car,399,735,795,181,234,3180
110926_0019_2,car,399,866,921,175,209,1870
110926_0019_3,car,399,787,830,181,217,1548
110926_0019_4,car,399,849,883,158,195,1258
110926_0019_0,car,400,613,742,183,257,9546
110926_0019_1,car,400,725,785,182,235,3180
110926_0019_2,car,400,859,908,173,209,1764
110926_0019_3,car,400,776,820,181,220,1716
110926_0019_4,car,400,843,872,159,188,841
110926_0019_0,car,401,603,732,183,259,9804
110926_0019_1,car,401,718,777,182,236,3186
110926_0019_2,car,401,850,900,174,206,1600
110926_0019_3,car,401,766,813,181,219,1786
110926_0019_4,car,401,834,865,157,188,961
110926_0019_0,car,402,597,725,182,259,9856
110926_0019_1,car,402,712,771,180,235,3245
110926_0019_2,car,402,765,806,181,219,1558
110926_0019_3,car,402,845,894,173,207,1666
110926_0019_4,car,402,806,844,182,204,836
110926_0019_0,car,403,592,722,180,260,10400
110926_0019_1,car,403,710,764,180,234,2916
110926_0019_2,car,403,762,804,181,219,1596
110926_0019_3,car,403,835,888,174,208,1802
110926_0019_4,car,403,734,770,181,226,1620
110926_0019_0,car,404,586,717,183,261,10218
110926_0019_1,car,404,702,765,181,234,3339
110926_0019_2,car,404,832,880,174,210,1728
110926_0019_3,car,404,753,799,181,218,1702
110926_0019_4,car,404,818,852,160,186,884
110926_0019_0,car,405,583,716,186,262,10108
110926_0019_1,car,405,826,876,176,213,1850
110926_0019_2,car,405,704,761,183,236,3021
110926_0019_3,car,405,757,796,182,218,1404
110926_0019_4,car,405,817,847,158,183,750
110926_0019_0,car,406,578,716,188,263,10350
110926_0019_1,car,406,695,761,184,239,3630
110926_0019_2,car,406,821,874,175,213,2014
110926_0019_3,car,406,751,793,183,218,1470
110926_0019_4,car,406,815,843,160,182,616
110926_0019_0,car,407,578,710,187,264,10164
110926_0019_1,car,407,818,871,176,214,2014
110926_0019_2,car,407,694,754,184,240,3360
110926_0019_3,car,407,747,789,182,222,1680
110926_0019_4,car,407,787,817,189,210,630
110926_0019_0,car,408,574,709,187,264,10395
110926_0019_1,car,408,693,754,184,240,3416
110926_0019_2,car,408,747,786,186,220,1326
110926_0019_3,car,408,814,867,177,218,2173
110926_0019_0,car,409,574,708,187,266,10586
110926_0019_1,car,409,691,751,184,239,3300
110926_0019_2,car,409,808,866,177,219,2436
110926_0019_3,car,409,746,786,183,220,1480
110926_0019_0,car,410,572,703,188,264,9956
110926_0019_1,car,410,690,751,185,240,3355
110926_0019_2,car,410,806,863,176,219,2451
110926_0019_3,car,410,743,785,186,220,1428
110926_0019_0,car,411,569,700,188,264,9956
110926_0019_1,car,411,689,750,184,240,3416
110926_0019_2,car,411,803,861,177,219,2436
110926_0019_3,car,411,743,787,185,218,1452
110926_0019_0,car,412,569,700,188,264,9956
110926_0019_1,car,412,689,750,185,240,3355
110926_0019_2,car,412,799,860,175,220,2745
110926_0019_3,car,412,746,798,186,218,1664
110926_0019_4,car,412,769,804,187,213,910
110926_0019_0,car,413,569,700,188,264,9956
110926_0019_1,car,413,689,750,185,240,3355
110926_0019_2,car,413,799,859,172,222,3000
110926_0019_3,car,413,745,787,186,220,1428
110926_0019_4,car,413,767,802,187,213,910
110926_0019_0,car,414,569,700,188,264,9956
110926_0019_1,car,414,689,749,185,240,3300
110926_0019_2,car,414,797,858,172,226,3294
110926_0019_3,car,414,744,785,186,222,1476
110926_0019_0,car,415,569,700,188,264,9956
110926_0019_1,car,415,690,750,186,240,3240
110926_0019_2,car,415,795,857,173,227,3348
110926_0019_3,car,415,745,787,187,221,1428
110926_0019_4,car,415,766,795,190,217,783
110926_0019_0,car,416,569,699,189,265,9880
110926_0019_1,car,416,689,748,186,240,3186
110926_0019_2,car,416,793,857,172,227,3520
110926_0019_3,car,416,741,787,185,224,1794
110926_0019_4,car,416,803,837,162,184,748
110926_0019_0,car,417,570,702,189,265,10032
110926_0019_1,car,417,690,750,186,241,3300
110926_0019_2,car,417,790,855,169,230,3965
110926_0019_3,car,417,743,789,188,224,1656
110926_0019_4,car,417,750,844,179,225,4324
110926_0019_0,car,418,570,701,189,265,9956
110926_0019_1,car,418,690,749,185,240,3245
110926_0019_2,car,418,788,856,174,229,3740
110926_0019_3,car,418,744,787,186,224,1634
110926_0019_4,car,418,803,837,163,183,680
110926_0019_0,car,419,570,701,189,265,9956
110926_0019_1,car,419,690,749,186,241,3245
110926_0019_2,car,419,783,856,166,229,4599
110926_0019_3,car,419,745,787,186,225,1638
110926_0019_0,car,420,570,703,189,265,10108
110926_0019_1,car,420,690,750,186,242,3360
110926_0019_2,car,420,781,853,169,232,4536
110926_0019_3,car,420,744,785,186,226,1640
110926_0019_0,car,421,570,702,189,265,10032
110926_0019_1,car,421,690,749,186,240,3186
110926_0019_2,car,421,779,851,176,233,4104
110926_0019_3,car,421,743,784,187,227,1640
110926_0019_0,car,422,570,702,189,265,10032
110926_0019_1,car,422,690,749,186,242,3304
110926_0019_2,car,422,777,851,177,234,4218
110926_0019_3,car,422,743,783,185,225,1600
110926_0019_0,car,423,570,703,189,265,10108
110926_0019_1,car,423,690,750,186,241,3300
110926_0019_2,car,423,776,851,181,235,4050
110926_0019_3,car,423,747,782,187,223,1260
110926_0019_4,car,423,803,836,163,182,627
110926_0019_0,car,424,570,702,189,265,10032
110926_0019_1,car,424,690,750,186,242,3360
110926_0019_2,car,424,771,853,180,236,4592
110926_0019_3,car,424,804,835,163,181,558
110926_0019_0,car,425,570,702,189,265,10032
110926_0019_1,car,425,690,750,186,242,3360
110926_0019_2,car,425,768,851,178,238,4980
110926_0019_3,car,425,804,835,163,182,589
110926_0019_0,car,426,570,702,189,265,10032
110926_0019_1,car,426,689,750,186,241,3355
110926_0019_2,car,426,767,845,181,241,4680
110926_0019_3,car,426,805,834,163,183,580
110926_0019_0,car,427,570,702,189,265,10032
110926_0019_1,car,427,690,750,186,241,3300
110926_0019_2,car,427,762,842,183,242,4720
110926_0019_3,car,427,805,836,161,184,713
110926_0019_0,car,428,570,702,189,265,10032
110926_0019_1,car,428,690,749,186,241,3245
110926_0019_2,car,428,758,841,182,243,5063
110926_0019_3,car,428,804,837,161,185,792
110926_0019_4,car,428,824,854,176,213,1110
110926_0019_5,car,428,714,757,191,238,2021
110926_0019_6,car,428,806,847,163,200,1517
110926_0019_0,car,429,570,701,189,265,9956
110926_0019_1,car,429,755,840,183,244,5185
110926_0019_2,car,429,690,749,186,241,3245
110926_0019_3,car,429,804,846,161,195,1428
110926_0019_4,car,429,716,755,193,238,1755
110926_0019_5,car,429,810,852,174,213,1638
110926_0019_6,car,429,830,853,178,216,874
110926_0019_0,car,430,570,702,189,266,10164
110926_0019_1,car,430,753,841,183,245,5456
110926_0019_2,car,430,690,750,186,241,3300
110926_0019_3,car,430,804,846,161,197,1512
110926_0019_4,car,430,804,837,162,183,693
110926_0019_0,car,431,570,703,189,266,10241
110926_0019_1,car,431,748,837,185,246,5429
110926_0019_2,car,431,690,746,186,241,3080
110926_0019_3,car,431,804,843,161,198,1443
110926_0019_4,car,431,803,836,162,183,693
110926_0019_5,car,431,717,753,193,239,1656
110926_0019_0,car,432,570,703,189,266,10241
110926_0019_1,car,432,744,836,186,249,5796
110926_0019_2,car,432,689,744,186,241,3025
110926_0019_3,car,432,801,838,160,189,1073
110926_0019_4,car,432,719,756,197,243,1702
110926_0019_5,car,432,797,847,165,213,2400
110926_0019_0,car,433,570,702,189,266,10164
110926_0019_1,car,433,738,833,188,254,6270
110926_0019_2,car,433,689,743,187,241,2916
110926_0019_3,car,433,801,837,161,185,864
110926_0019_4,car,433,801,842,163,205,1722
110926_0019_0,car,434,570,702,189,266,10164
110926_0019_1,car,434,732,830,189,257,6664
110926_0019_2,car,434,689,740,187,242,2805
110926_0019_3,car,434,803,836,163,183,660
110926_0019_4,car,434,800,842,163,200,1554
110926_0019_0,car,435,570,702,189,266,10164
110926_0019_1,car,435,725,827,189,259,7140
110926_0019_2,car,435,686,739,186,243,3021
110926_0019_3,car,435,803,836,162,183,693
110926_0019_0,car,436,570,701,189,266,10087
110926_0019_1,car,436,720,827,187,259,7704
110926_0019_2,car,436,684,739,186,240,2970
110926_0019_3,car,436,804,840,161,192,1116
110926_0019_4,car,436,799,845,163,220,2622
110926_0019_5,car,436,689,740,185,212,1377
110926_0019_0,car,437,570,702,189,266,10164
110926_0019_1,car,437,713,824,187,265,8658
110926_0019_2,car,437,689,736,186,233,2209
110926_0019_3,car,437,799,843,163,222,2596
110926_0019_4,car,437,801,837,161,192,1116
110926_0019_0,car,438,569,703,189,266,10318
110926_0019_1,car,438,709,824,185,265,9200
110926_0019_2,car,438,686,735,187,238,2499
110926_0019_3,car,438,800,844,163,223,2640
110926_0019_4,car,438,801,838,160,191,1147
110926_0019_0,car,439,569,704,189,266,10395
110926_0019_1,car,439,699,820,186,269,10043
110926_0019_2,car,439,684,732,186,220,1632
110926_0019_3,car,439,800,846,168,229,2806
110926_0019_4,car,439,801,837,161,189,1008
110926_0019_0,car,440,569,704,188,266,10530
110926_0019_1,car,440,693,819,186,273,10962
110926_0019_2,car,440,800,846,162,229,3082
110926_0019_0,car,441,682,815,187,276,11837
110926_0019_1,car,441,569,708,188,265,10703
110926_0019_2,car,441,799,849,162,230,3400
110926_0019_0,car,442,673,811,187,280,12834
110926_0019_1,car,442,568,709,188,266,10998
110926_0019_2,car,442,794,850,165,234,3864
110926_0019_0,car,443,660,807,187,284,14259
110926_0019_1,car,443,568,702,188,265,10318
110926_0019_2,car,443,785,841,177,234,3192
110926_0019_3,car,443,799,844,164,216,2340
110926_0019_4,car,443,803,837,161,187,884
110926_0019_5,car,443,830,853,175,198,529
110926_0019_0,car,444,648,804,188,288,15600
110926_0019_1,car,444,568,698,189,264,9750
110926_0019_2,car,444,776,837,181,236,3355
110926_0019_3,car,444,804,836,161,187,832
110926_0019_4,car,444,830,853,175,198,529
110926_0019_0,car,445,640,799,187,292,16695
110926_0019_1,car,445,569,684,189,263,8510
110926_0019_2,car,445,773,833,181,241,3600
110926_0019_3,car,445,804,836,161,185,768
110926_0019_4,car,445,830,853,176,198,506
110926_0019_0,car,446,620,792,185,299,19608
110926_0019_1,car,446,569,674,189,265,7980
110926_0019_2,car,446,770,835,182,241,3835
110926_0019_3,car,446,803,836,161,187,858
110926_0019_0,car,447,605,789,181,306,23000
110926_0019_1,car,447,569,673,189,263,7696
110926_0019_2,car,447,767,836,182,241,4071
110926_0019_3,car,447,803,836,161,186,825
110926_0019_0,car,448,584,780,185,309,24304
110926_0019_1,car,448,763,837,183,245,4588
110926_0019_2,car,448,570,667,190,261,6887
110926_0019_3,car,448,803,837,161,187,884
110926_0019_0,car,449,568,771,185,317,26796
110926_0019_1,car,449,755,831,185,246,4636
110926_0019_2,car,449,804,841,161,197,1332
110926_0019_3,car,449,775,840,167,214,3055
110926_0019_0,car,450,549,763,185,322,29318
110926_0019_1,car,450,747,827,185,248,5040
110926_0019_2,car,450,804,841,161,198,1369
110926_0019_0,car,451,523,753,189,324,31050
110926_0019_1,car,451,738,831,185,249,5952
110926_0019_2,car,451,805,841,162,198,1296
110926_0019_0,car,452,499,747,190,333,35464
110926_0019_1,car,452,734,827,187,254,6231
110926_0019_2,car,452,804,841,162,199,1369
110926_0019_3,car,452,703,746,186,218,1376
110926_0019_0,car,453,469,740,191,337,39566
110926_0019_1,car,453,724,826,187,256,7038
110926_0019_2,car,453,691,742,184,219,1785
110926_0019_3,car,453,803,841,161,200,1482
110926_0019_0,car,454,440,724,192,342,42600
110926_0019_1,car,454,721,827,187,258,7526
110926_0019_2,car,454,684,739,185,230,2475
110926_0019_3,car,454,803,840,162,199,1369
110926_0019_0,car,455,406,714,193,349,48048
110926_0019_1,car,455,719,821,188,260,7344
110926_0019_2,car,455,665,734,188,252,4416
110926_0019_3,car,455,803,840,161,200,1443
110926_0019_0,car,456,371,696,193,359,53950
110926_0019_1,car,456,714,820,187,263,8056
110926_0019_2,car,456,684,736,187,248,3172
110926_0019_3,car,456,655,700,190,250,2700
110926_0019_4,car,456,801,840,162,203,1599
110926_0019_5,person,456,579,614,212,250,1330
110926_0019_6,truck,456,802,838,162,203,1476
110926_0019_0,car,457,329,684,195,367,61060
110926_0019_1,car,457,708,819,186,265,8769
110926_0019_2,car,457,654,707,190,254,3392
110926_0019_3,car,457,803,839,161,200,1404
110926_0019_4,car,457,684,733,188,241,2597
110926_0019_5,person,457,554,588,219,254,1190
110926_0019_6,person,457,951,968,163,199,612
110926_0019_0,car,458,277,663,193,369,67936
110926_0019_1,car,458,698,818,187,269,9840
110926_0019_2,car,458,606,707,187,259,7272
110926_0019_3,car,458,803,839,161,200,1404
110926_0019_4,car,458,684,728,186,220,1496
110926_0019_5,car,458,649,724,188,252,4800
110926_0019_6,person,458,528,563,221,258,1295
110926_0019_0,car,459,691,817,189,273,10584
110926_0019_1,car,459,600,705,189,263,7770
110926_0019_2,car,459,217,652,196,371,76125
110926_0019_3,car,459,802,839,161,200,1443
110926_0019_4,person,459,951,970,163,199,684
110926_0019_0,car,460,165,623,191,369,81524
110926_0019_1,car,460,683,816,188,277,11837
110926_0019_2,car,460,589,705,188,266,9048
110926_0019_3,car,460,802,841,161,200,1521
110926_0019_4,car,460,803,855,194,225,1612
110926_0019_0,car,461,666,809,188,281,13299
110926_0019_1,car,461,575,703,189,264,9600
110926_0019_2,car,461,96,601,189,373,92920
110926_0019_3,car,461,801,842,162,201,1599
110926_0019_4,car,461,831,856,176,196,500
110926_0019_0,car,462,660,806,189,285,14016
110926_0019_1,car,462,15,572,188,372,102488
110926_0019_2,car,462,569,700,189,265,9956
110926_0019_3,car,462,800,837,162,203,1517
110926_0019_4,car,462,830,856,177,195,468
110926_0019_0,car,463,648,801,188,288,15300
110926_0019_1,car,463,567,686,189,265,9044
110926_0019_2,car,463,7,546,190,375,99715
110926_0019_3,car,463,800,837,162,204,1554
110926_0019_4,car,463,831,854,176,195,437
110926_0019_0,car,464,637,797,189,293,16640
110926_0019_1,car,464,568,683,189,264,8625
110926_0019_2,car,464,11,512,190,375,92685
110926_0019_3,car,464,799,836,163,203,1480
110926_0019_4,car,464,833,855,176,194,396
110926_0019_0,car,465,614,788,189,297,18792
110926_0019_1,car,465,567,672,189,267,8190
110926_0019_2,car,465,5,480,195,371,83600
110926_0019_3,car,465,800,836,163,202,1404
110926_0019_0,car,466,599,780,191,300,19729
110926_0019_1,car,466,6,438,194,373,77328
110926_0019_2,car,466,566,668,191,266,7650
110926_0019_3,car,466,799,834,164,201,1295
110926_0019_0,car,467,567,772,189,308,24395
110926_0019_1,car,467,4,385,198,374,67056
110926_0019_2,car,467,800,834,165,202,1258
110926_0019_3,car,467,809,843,177,202,850
110926_0019_4,car,467,832,853,177,194,357
110926_0019_0,car,468,557,765,187,312,26000
110926_0019_1,car,468,3,325,201,371,54740
110926_0019_2,car,468,798,832,164,201,1258
110926_0019_3,car,468,832,855,178,194,368
110926_0019_4,car,468,809,843,172,198,884
110926_0019_0,car,469,529,752,190,318,28544
110926_0019_1,car,469,3,252,204,372,41832
110926_0019_2,car,469,796,830,163,201,1292
110926_0019_3,car,469,725,778,185,224,2067
110926_0019_4,car,469,831,854,178,193,345
110926_0019_0,car,470,503,742,192,325,31787
110926_0019_1,car,470,2,149,236,370,19698
110926_0019_2,car,470,728,777,187,224,1813
110926_0019_3,car,470,794,828,163,203,1360
110926_0019_4,car,470,829,852,179,195,368
110926_0019_0,car,471,470,733,195,331,35768
110926_0019_1,car,471,724,772,186,226,1920
110926_0019_2,car,471,792,827,164,202,1330
110926_0019_3,car,471,681,742,191,238,2867
110926_0019_4,person,471,630,660,208,243,1050
110926_0019_0,car,472,440,719,195,339,40176
110926_0019_1,car,472,672,740,192,247,3740
110926_0019_2,car,472,725,773,188,226,1824
110926_0019_3,car,472,795,830,174,205,1085
110926_0019_0,car,473,404,699,197,346,43955
110926_0019_1,car,473,666,735,192,248,3864
110926_0019_2,car,473,722,772,189,226,1850
110926_0019_3,car,473,787,821,170,209,1326
110926_0019_0,car,474,364,685,197,354,50397
110926_0019_1,car,474,671,734,193,249,3528
110926_0019_2,car,474,634,698,195,256,3904
110926_0019_3,car,474,720,769,191,228,1813
110926_0019_4,car,474,781,821,171,211,1600
110926_0019_0,car,475,321,663,198,361,55746
110926_0019_1,car,475,669,731,193,248,3410
110926_0019_2,car,475,604,684,195,263,5440
110926_0019_3,car,475,720,763,193,231,1634
110926_0019_4,car,475,785,818,176,209,1089
110926_0019_0,car,476,269,645,197,369,64672
110926_0019_1,car,476,665,729,193,249,3584
110926_0019_2,car,476,584,680,194,271,7392
110926_0019_3,car,476,718,759,192,230,1558
110926_0019_4,car,476,778,814,170,209,1404
110926_0019_0,car,477,204,622,200,370,71060
110926_0019_1,car,477,662,727,192,249,3705
110926_0019_2,car,477,569,678,195,276,8829
110926_0019_3,car,477,716,756,192,230,1520
110926_0019_4,car,477,773,814,171,208,1517
110926_0019_5,car,477,754,793,194,218,936
110926_0019_0,car,478,132,601,200,369,79261
110926_0019_1,car,478,559,673,195,282,9918
110926_0019_2,car,478,660,723,194,250,3528
110926_0019_3,car,478,707,754,192,231,1833
110926_0019_4,person,478,943,961,174,213,702
110926_0019_5,car,478,775,819,175,207,1408
110926_0019_0,car,479,43,571,200,371,90288
110926_0019_1,car,479,538,669,196,281,11135
110926_0019_2,car,479,655,721,193,249,3696
110926_0019_3,car,479,703,756,192,231,2067
110926_0019_4,car,479,768,807,172,207,1365
110926_0019_5,car,479,707,793,185,226,3526
110926_0019_6,car,479,800,822,183,203,440
110926_0019_0,car,480,3,549,200,372,93912
110926_0019_1,car,480,522,664,197,284,12354
110926_0019_2,car,480,649,715,193,254,4026
110926_0019_3,car,480,703,751,192,230,1824
110926_0019_4,car,480,767,801,172,210,1292
